id volume peso recompensa duração(s)
8977 16 29 1883 380
8726 25 16 1200 591
12555 22 22 626 1048
9699 29 16 1369 817
5227 26 29 1233 434
11213 3 19 754 984
13001 16 13 671 726
7569 3 16 1456 192
12623 10 29 1194 399
5178 23 20 1786 1041
7017 29 10 1657 287
1927 10 13 1315 328
9204 3 13 1502 270
8627 29 29 969 833
8309 10 19 709 692
2538 3 19 600 422
13966 16 3 227 464
9411 13 10 629 410
7272 13 6 490 406
11723 6 22 597 540
11603 9 9 1137 1019
8264 25 16 620 1002
13126 6 6 779 122
3210 20 16 823 524
9842 13 3 699 1056
2995 7 7 828 643
10267 10 10 1285 483
3165 19 6 1813 756
13514 22 25 1227 810
8619 13 6 1475 889
4150 3 13 685 443
11790 19 26 836 356
12854 16 29 1002 441
4909 22 3 1492 283
13525 6 6 1445 1014
7286 7 23 907 152
10611 16 13 367 703
3350 19 19 1437 576
13270 19 25 1263 748
7001 20 13 848 198
11717 19 25 854 790
4673 13 3 699 1056
8276 10 10 1285 483
5742 6 16 647 872
10453 16 3 836 819
1347 16 6 1188 697
3414 13 23 560 244
6212 19 3 762 269
12711 29 10 243 775
8007 13 29 1511 325
3011 19 13 1040 651
9565 22 16 982 229
12137 10 26 410 192
9378 10 3 547 766
12683 25 6 216 182
9953 6 22 794 783
226 3 20 1434 362
11742 6 19 1185 822
1861 22 25 224 467
2876 6 22 562 614
13449 13 23 1714 347
3714 3 13 1210 892
8789 23 20 1786 1041
7385 26 20 971 308
11415 19 13 1688 640
11441 16 26 1590 728
1270 13 22 590 660
893 22 28 1002 795
10491 19 13 1040 651
1752 6 3 1347 609
11979 7 13 898 325
1243 10 10 588 654
13874 10 23 1205 1088
3245 26 7 618 442
4223 10 22 1694 969
2745 6 19 1243 977
4322 3 19 1432 1051
2 25 28 1909 396
6965 3 19 585 827
9214 26 10 574 593
12879 16 29 1142 878
7379 19 6 1813 756
5785 28 6 1065 121
9195 3 13 1502 270
4878 6 6 442 900
10561 19 22 1200 449
12774 3 16 501 692
7950 10 10 588 654
8402 19 25 854 790
2172 6 29 834 900
13647 7 10 1630 963
9966 6 16 647 872
2944 3 19 585 827
5103 6 6 631 145
10343 10 19 709 692
11067 7 26 1166 552
3126 19 6 1813 756
10094 9 25 1529 1008
3006 6 19 486 789
4986 23 16 1918 1042
9322 16 10 1081 1064
12241 16 3 477 194
3873 19 6 1204 453
12147 22 25 1227 810
9968 25 28 724 816
7862 3 23 571 632
2087 10 6 1747 577
11939 10 10 1285 483
52 23 16 868 608
14 25 28 521 989
11536 19 22 1719 159
922 25 28 1521 284
13989 7 13 734 917
3590 13 9 820 552
