id volume peso recompensa duração(s)
9158 3 7 1565 226
5418 3 16 220 351
13085 25 28 221 802
10043 16 3 704 1025
12166 22 28 1002 795
10679 22 3 338 357
2241 6 16 618 1039
9880 20 13 1054 815
5500 29 29 1019 326
10136 16 10 1309 888
12470 22 3 480 1037
8728 19 13 1904 276
5082 29 10 243 775
8751 3 19 1432 1051
13648 16 26 1590 728
8875 16 28 875 1094
5636 13 3 621 723
3456 23 7 983 372
5819 23 16 1936 498
9274 19 28 512 778
13866 6 10 1572 528
3019 26 29 267 777
2367 10 10 553 631
14181 19 13 1784 152
14205 28 22 1166 491
4745 19 3 762 269
618 10 22 1694 969
7567 20 23 204 293
12427 26 29 1233 434
8570 3 10 1475 786
8153 6 3 453 537
5439 6 19 996 631
323 10 10 553 631
9433 22 22 930 324
7856 16 28 875 1094
9230 6 6 442 900
6146 26 16 1303 358
13682 29 16 1369 817
751 10 29 1065 111
9583 9 9 1137 1019
8408 16 16 287 918
1079 6 13 1713 686
3550 19 29 1523 353
773 16 29 1593 882
9709 13 6 1699 1020
11038 7 20 1577 1043
9894 16 29 1883 380
12917 28 6 1065 121
4290 3 10 1791 520
3760 6 22 666 504
7069 22 3 1565 763
3478 22 25 914 337
10329 16 16 878 697
6880 26 22 1348 605
1188 9 16 814 281
1412 10 7 1801 301
7912 25 28 724 816
5416 10 22 1694 969
1507 3 13 1306 202
3766 3 19 754 984
9374 7 13 734 917
2020 13 3 455 292
224 16 3 262 658
12815 19 22 1804 622
5140 16 13 1718 114
13565 3 3 355 869
2037 13 10 1614 331
9807 13 23 916 1026
9631 13 29 626 332
5301 7 23 1303 229
5650 16 26 1789 1077
5252 6 3 1347 609
14272 7 20 1241 674
7690 13 26 396 664
9950 16 13 1477 513
7378 6 26 1143 180
9518 13 29 719 531
5756 19 9 1059 580
5887 22 6 683 553
383 29 26 1522 215
1530 3 13 355 737
10956 13 13 1710 800
10800 25 19 1753 524
1937 3 20 1645 316
6976 7 10 1672 419
12767 20 13 1542 128
14208 23 3 1396 143
1485 6 16 647 872
3606 7 13 898 325
13313 3 16 1796 762
5051 19 28 512 778
12316 16 3 1518 1053
5728 22 9 1509 598
7108 16 26 1789 1077
8839 25 19 1753 524
6097 6 6 1921 197
7179 6 16 1023 132
5002 16 16 878 697
11690 22 9 1805 279
5112 7 20 1577 1043
7232 16 10 1309 888
7341 19 9 1059 580
13498 26 13 1295 104
10550 19 19 1437 576
11174 7 3 1823 958
3493 16 16 772 229
2719 22 3 480 1037
13689 22 13 226 631
5735 6 6 564 1017
1574 22 22 318 898
8501 19 13 1537 614
14082 10 13 414 478
4782 3 13 685 443
14000 16 26 1590 728
3500 7 26 634 751
5768 28 19 1240 826
11444 23 20 1536 804
2758 13 13 967 355
4688 13 9 820 552
699 13 29 1511 325
13119 22 29 1500 828
8367 13 29 1511 325
8613 16 13 654 720
9852 3 13 472 300
2363 13 10 483 694
3801 29 20 1160 237
3341 20 26 1863 104
867 3 13 355 737
5064 25 6 653 107
4005 25 6 653 107
2334 6 26 1291 1035
14294 26 22 1487 269
4269 19 22 1804 622
1968 16 29 1142 878
9638 19 9 1059 580
8545 23 23 1382 991
9300 3 3 1563 535
11861 3 19 754 984
1683 3 20 1263 905
7693 26 6 774 314
3884 22 29 1500 828
4235 3 13 472 300
169 19 9 1059 580
9398 9 22 909 192
10688 25 16 620 1002
10757 16 16 706 408
1205 26 7 738 375
8026 13 13 967 355
2314 22 25 1227 810
8724 19 13 1688 640
6240 22 28 1002 795
4018 6 10 465 900
2955 9 9 1137 1019
9066 9 9 1137 1019
4844 23 3 1396 143
13005 9 19 775 997
4890 20 10 1569 720
6145 10 23 1205 1088
3593 9 22 452 901
2120 25 13 609 1070
1743 16 29 1083 521
4553 10 13 414 478
7004 19 25 844 478
13300 10 3 1886 632
7963 3 9 1558 1056
11312 22 13 667 765
10581 3 7 1565 226
14383 22 10 1079 154
