id volume peso recompensa duração(s)
5999 3 16 501 692
5998 9 25 849 1008
5997 19 13 1784 152
5996 16 29 1730 638
5995 22 22 265 766
5994 16 29 1142 878
5993 16 13 671 726
5992 10 16 1202 634
5991 19 25 854 790
5990 28 25 952 377
5989 16 16 287 918
5988 23 20 437 996
5987 20 7 386 964
5986 6 10 713 921
5985 29 10 483 1038
5984 7 10 801 919
5983 16 29 1142 878
5982 16 3 227 464
5981 13 10 1614 331
5980 25 28 724 816
5979 16 29 1739 656
5978 23 29 1789 900
5977 19 19 1956 207
5976 22 16 1175 863
5975 16 13 1718 114
5974 19 16 1012 845
5973 10 29 1488 1094
5972 29 20 1972 641
5971 22 28 347 1058
5970 10 26 410 192
5969 13 29 719 531
5968 16 28 1821 660
5967 25 28 221 802
5966 7 13 734 917
5965 6 13 1201 715
5964 10 13 347 187
5963 13 16 1838 354
5962 25 19 1889 468
5961 6 16 647 872
5960 3 19 1432 1051
5959 10 19 709 692
5958 22 10 1848 196
5957 25 13 1251 384
5956 3 23 697 699
5955 6 22 666 504
5954 20 13 1542 128
5953 16 10 1508 454
5952 19 29 1523 353
5951 16 22 1579 619
5950 23 7 936 609
5949 29 10 1463 145
5948 23 7 983 372
5947 3 22 940 937
5946 7 7 501 800
5945 10 13 414 478
5944 13 3 699 1056
5943 16 19 234 1001
5942 16 19 1193 338
5941 26 26 716 445
5940 6 28 1820 271
5939 22 10 1079 154
5938 10 6 1747 577
5937 10 10 1285 483
5936 16 13 367 703
5935 6 19 1243 977
5934 3 22 1662 201
5933 3 13 633 583
5932 10 26 410 192
5931 13 29 1255 923
5930 22 13 293 191
5929 3 10 984 463
5928 26 13 1295 104
5927 23 29 1789 900
5926 6 6 779 122
5925 7 13 734 917
5924 19 28 213 755
5923 19 28 213 755
5922 3 7 1565 226
5921 19 19 1990 106
5920 3 10 579 103
5919 22 29 1500 828
5918 26 22 1487 269
5917 23 20 437 996
5916 25 28 1909 396
5915 10 10 1856 576
5914 16 13 367 703
5913 13 10 1614 331
5912 16 29 1694 404
5911 29 20 1704 502
5910 25 25 371 509
5909 20 23 1551 986
5908 19 25 844 478
5907 16 13 1121 641
5906 3 23 697 699
5905 29 26 1522 215
5904 3 13 1306 202
5903 16 29 1002 441
5902 7 23 1303 229
5901 26 6 774 314
5900 29 23 1148 789
5899 16 22 1579 619
5898 9 13 1442 168
5897 16 29 1083 521
5896 19 3 638 618
5895 6 16 1023 132
5894 29 13 1014 130
5893 10 10 1856 576
5892 19 13 1040 651
5891 6 6 631 145
5890 26 20 971 308
5889 3 3 355 869
5888 3 16 1391 846
5887 22 6 683 553
5886 16 28 875 1094
5885 25 28 221 802
5884 13 13 967 355
5883 26 7 618 442
5882 25 13 546 1056
5881 13 3 621 723
5880 19 9 1897 881
5879 22 3 338 357
5878 9 13 211 1039
5877 22 29 1500 828
5876 19 3 1814 369
5875 3 20 1434 362
5874 9 6 1467 681
5873 3 7 1565 226
5872 19 9 1897 881
5871 25 28 221 802
5870 23 20 1536 804
5869 26 22 1513 447
5868 16 3 1518 1053
5867 19 26 309 271
5866 26 22 1065 616
5865 20 10 1663 207
5864 13 25 1026 365
5863 6 10 713 921
5862 13 26 1639 927
5861 3 22 1662 201
5860 3 13 1210 892
5859 26 16 403 402
5858 29 26 1724 482
5857 29 16 1051 169
5856 6 26 1143 180
5855 29 16 1442 123
5854 3 23 571 632
5853 22 19 783 277
5852 13 16 1838 354
5851 16 13 707 359
5850 22 28 1717 549
