id volume peso recompensa duração(s)
7831 3 3 575 287
7830 22 16 1598 841
7829 16 16 527 1100
7828 7 13 898 325
7827 22 19 470 470
7826 13 6 580 558
7825 26 6 1627 732
7824 19 10 1820 348
7823 19 16 1967 865
7822 19 3 784 755
7821 25 6 647 415
7820 3 13 751 234
7819 22 29 1448 487
7818 10 22 1694 969
7817 16 26 1590 728
7816 16 29 1593 882
7815 10 7 1801 301
7814 13 29 1255 923
7813 25 16 1200 591
7812 6 16 647 872
7811 22 9 1805 279
7810 6 6 1445 1014
7809 19 3 1814 369
7808 25 19 1889 468
7807 13 16 1785 297
7806 13 25 1026 365
7805 19 3 1982 619
7804 26 22 1487 269
7803 16 6 1332 642
7802 10 22 1694 969
7801 6 26 1291 1035
7800 16 26 1590 728
7799 13 10 1614 331
7798 22 16 1819 768
7797 10 3 1641 417
7796 19 25 1263 748
7795 3 19 952 540
7794 10 26 410 192
7793 7 7 1524 189
7792 6 10 713 921
7791 10 6 1747 577
7790 26 16 403 402
7789 3 19 754 984
7788 19 16 1319 385
7787 19 22 1440 777
7786 20 13 1542 128
7785 20 13 1542 128
7784 10 13 419 950
7783 16 26 1590 728
7782 22 3 338 357
7781 10 13 347 187
7780 6 10 1572 528
7779 9 25 849 1008
7778 3 7 1565 226
7777 13 23 1714 347
7776 23 7 936 609
7775 25 28 1909 396
7774 22 10 1233 546
7773 13 26 1073 1066
7772 29 13 1014 130
7771 16 19 234 1001
7770 25 25 371 509
7769 19 16 1351 615
7768 13 26 396 664
7767 16 23 746 416
7766 26 6 774 314
7765 3 3 355 869
7764 26 20 1645 318
7763 16 6 755 874
7762 10 19 1278 267
7761 28 6 1953 299
7760 22 13 226 631
7759 28 6 1636 436
7758 10 3 1641 417
7757 29 10 483 1038
7756 29 26 719 600
7755 10 23 1205 1088
7754 26 20 971 308
7753 6 19 486 789
7752 10 19 709 692
7751 19 19 1956 207
7750 7 26 1257 632
7749 19 3 762 269
7748 19 22 1897 986
7747 19 16 1319 385
7746 16 3 262 658
7745 25 28 724 816
7744 6 6 1921 197
7743 3 22 940 937
7742 20 10 1569 720
7741 16 29 1142 878
7740 22 19 602 291
7739 9 13 1442 168
7738 10 29 676 526
7737 13 23 1714 347
7736 3 23 571 632
7735 28 6 707 517
7734 29 16 584 203
7733 25 28 1909 396
7732 10 23 1205 1088
7731 19 28 512 778
7730 19 3 784 755
7729 6 26 1143 180
7728 19 19 1956 207
7727 25 13 1251 384
7726 10 22 1694 969
7725 20 23 1325 338
7724 20 23 1551 986
7723 25 16 1200 591
7722 9 25 1529 1008
7721 9 9 427 447
7720 20 10 1569 720
7719 28 22 330 563
7718 22 3 338 357
7717 9 19 775 997
7716 28 6 707 517
7715 26 16 1296 524
7714 6 3 1347 609
7713 22 28 1002 795
7712 19 22 1440 777
7711 23 3 1396 143
7710 19 26 309 271
7709 16 6 755 874
7708 25 22 861 590
7707 6 29 1800 116
7706 10 29 1194 399
7705 26 19 244 1055
7704 13 23 1714 347
7703 13 20 1925 840
7702 16 13 671 726
7701 26 7 738 375
7700 19 22 1260 355
7699 25 22 1331 509
7698 25 22 861 590
7697 6 6 564 1017
7696 6 3 615 970
7695 3 3 575 287
7694 26 26 1170 838
7693 26 6 774 314
7692 13 13 1008 398
7691 19 25 305 782
7690 13 26 396 664
7689 22 25 1227 810
7688 3 19 754 984
7687 22 10 1848 196
7686 19 28 946 1021
7685 16 28 1821 660
7684 29 22 561 236
7683 16 10 1508 454
7682 23 23 1382 991
7681 20 16 1200 991
7680 25 13 546 1056
7679 25 13 1251 384
7678 29 26 1724 482
7677 6 3 453 537
7676 13 29 1511 325
7675 29 10 1463 145
7674 10 6 542 430
7673 10 16 1202 634
7672 29 10 1657 287
7671 7 16 764 617
7670 7 10 1672 419
7669 22 28 1717 549
7668 6 3 1347 609
7667 13 13 1714 399
7666 22 19 1628 332
7665 23 3 1396 143
7664 16 3 1518 1053
7663 29 19 1268 1095
7662 3 19 1432 1051
7661 6 22 597 540
7660 26 6 774 314
7659 29 16 1051 169
7658 28 6 707 517
7657 29 26 1724 482
7656 13 26 1253 542
7655 19 13 1688 640
7654 6 6 779 122
7653 3 16 753 124
7652 16 29 1730 638
7651 3 16 501 692
7650 19 13 1688 640
