id volume peso recompensa duração(s)
11414 16 22 1579 619
2581 23 23 1382 991
14298 3 3 1563 535
13937 6 22 666 504
7586 16 26 1789 1077
7354 10 10 1856 576
1492 13 26 396 664
2468 20 3 1785 160
4057 3 23 1410 1028
11172 26 29 1233 434
12890 20 26 1863 104
505 26 19 244 1055
3971 26 22 1487 269
4058 25 28 1521 284
11873 13 3 699 1056
2850 19 6 324 237
8804 25 6 647 415
6076 22 22 930 324
6257 13 6 490 406
12689 26 29 610 917
10839 19 6 324 237
8999 19 3 784 755
11148 29 16 1369 817
12026 10 19 709 692
13059 26 16 403 402
5574 3 16 501 692
557 29 10 483 1038
318 19 3 638 618
5571 28 22 330 563
2406 22 25 224 467
4997 23 16 1918 1042
5015 3 10 579 103
7921 20 20 418 893
2142 6 19 1243 977
10403 10 13 347 187
12650 3 23 571 632
3402 16 13 654 720
13853 16 28 1863 653
8161 6 26 1991 318
7917 20 23 1236 246
1401 25 16 1200 591
13153 16 10 1508 454
2983 29 26 1724 482
1579 26 7 738 375
11427 29 20 1704 502
7521 20 16 851 446
1476 23 3 1396 143
6576 22 25 224 467
5982 16 3 227 464
3299 26 6 774 314
6460 13 3 699 1056
12377 6 10 713 921
2819 10 22 1694 969
2421 29 22 561 236
8514 3 20 1263 905
12752 19 22 1804 622
9585 22 16 1175 863
5548 7 23 907 152
4510 13 22 590 660
11223 26 6 774 314
8693 20 16 823 524
9914 13 3 690 686
11937 13 9 1857 1017
5000 23 23 881 353
9618 16 26 1789 1077
123 26 26 716 445
6825 13 10 1614 331
5664 19 28 486 840
889 28 6 1636 436
6868 3 23 697 699
6935 6 19 1591 138
2373 7 10 1630 963
9739 19 6 1108 1031
4349 29 16 1051 169
14302 10 23 1205 1088
12921 7 3 1607 273
2721 7 3 1823 958
723 28 16 827 999
14238 13 13 1710 800
9584 10 23 1205 1088
6311 26 26 1261 1009
5970 10 26 410 192
11384 3 10 1475 786
12138 26 26 1790 648
8218 16 3 227 464
2760 23 23 881 353
7707 6 29 1800 116
12835 22 22 318 898
13838 16 22 491 581
1038 19 6 1108 1031
2982 26 6 1156 1073
12168 25 22 1331 509
7984 25 22 471 448
7437 23 20 1786 1041
2597 26 26 496 520
11224 19 13 1904 276
7227 16 16 878 697
8984 3 13 1210 892
13070 23 20 1536 804
4191 20 16 851 446
5877 22 29 1500 828
9053 6 3 1347 609
2934 20 13 636 446
4425 23 29 1232 389
9341 25 22 1331 509
8710 23 13 206 128
7788 19 16 1319 385
11604 16 3 227 464
13697 22 19 783 277
5682 16 10 396 514
14237 28 25 952 377
8127 16 22 1579 619
9521 10 6 542 430
8163 10 26 1843 187
5525 16 16 878 697
1776 6 19 1591 138
2190 16 20 816 1079
1783 25 28 1909 396
2994 7 20 1880 705
11110 26 7 738 375
6780 16 13 654 720
10077 3 19 1928 713
12153 25 22 1331 509
576 23 7 936 609
10299 9 19 775 997
3991 13 3 203 818
1728 13 3 690 686
1552 13 16 1894 625
7886 3 23 697 699
11287 13 3 795 302
3251 19 19 1956 207
2578 6 3 453 537
7810 6 6 1445 1014
8982 13 23 560 244
3315 20 20 418 893
4324 6 13 1713 686
2298 25 6 647 415
10311 13 23 916 1026
8468 20 26 1863 104
2374 19 6 217 732
7429 6 13 1713 686
504 13 23 1714 347
7196 22 29 1500 828
1953 22 22 318 898
995 10 16 1202 634
13877 19 6 324 237
10156 22 16 1175 863
2473 13 6 1475 889
14305 13 25 1026 365
3622 13 16 1838 354
4410 16 13 671 726
5034 3 13 1306 202
10379 3 13 1502 270
2620 19 9 1059 580
2150 29 22 561 236
5932 10 26 410 192
11650 9 16 814 281
1087 13 3 621 723
3277 13 13 1714 399
2886 20 13 1054 815
12648 7 29 743 826
9729 28 19 1240 826
4692 26 16 1303 358
11026 7 13 734 917
9083 7 10 801 919
9710 10 6 542 430
12201 22 19 783 277
