id volume peso recompensa duração(s)
1464 25 28 1521 284
2272 9 16 814 281
11978 7 26 634 751
6270 7 20 1241 674
6543 13 22 590 660
10783 28 6 1636 436
8616 16 16 287 918
915 20 3 1785 160
10748 16 13 1477 513
1529 22 13 709 953
3688 7 7 1524 189
11909 6 6 779 122
7531 19 28 512 778
4384 19 10 1820 348
4568 6 19 486 789
11243 10 29 1065 111
5011 16 13 707 359
1706 28 22 1166 491
5707 13 26 1073 1066
8304 19 6 1813 756
2123 23 23 1382 991
12999 16 29 1593 882
666 16 28 1863 653
2138 16 16 1633 195
3898 29 16 1369 817
5921 19 19 1990 106
4799 6 16 618 1039
9272 26 19 244 1055
9202 19 6 1108 1031
6406 25 28 221 802
4230 10 3 547 766
13225 3 16 753 124
13235 28 19 1240 826
13231 16 10 1508 454
3658 9 25 849 1008
9693 16 22 1579 619
11185 6 6 564 1017
10645 10 22 1694 969
524 20 23 1551 986
13720 22 19 1628 332
6853 3 23 697 699
9508 16 16 1633 195
2678 26 16 403 402
3423 22 22 265 766
6695 3 13 1210 892
3560 3 3 699 786
10683 3 13 1502 270
4968 25 22 1331 509
402 6 26 1991 318
946 3 19 1432 1051
5215 10 16 1202 634
9105 19 16 1319 385
713 22 22 318 898
9072 28 25 952 377
12002 16 23 746 416
10202 10 6 1747 577
2558 3 19 901 980
5546 7 20 1241 674
13554 19 3 1814 369
11625 23 29 1232 389
2323 19 16 1012 845
13748 10 13 414 478
6378 16 3 262 658
2287 7 29 598 161
12280 26 10 574 593
3996 7 23 1303 229
1635 13 16 1785 297
4266 22 28 347 1058
2897 23 23 1382 991
8482 3 7 1565 226
7116 26 26 496 520
288 7 20 412 756
724 13 10 606 592
9703 29 10 1463 145
8102 20 7 894 300
1621 22 19 783 277
2752 9 13 211 1039
8013 19 22 1440 777
14153 20 26 1863 104
3033 16 16 878 697
6557 6 28 1820 271
8080 29 22 561 236
12600 6 19 996 631
3711 3 13 530 916
10083 13 3 466 937
7955 25 22 471 448
694 6 6 1058 294
10954 26 19 1397 1043
7076 22 19 783 277
4919 20 20 418 893
13836 13 6 1699 1020
9183 26 10 574 593
2842 10 26 1229 237
2024 28 16 827 999
3601 25 13 546 1056
3862 19 19 1437 576
8909 19 22 1440 777
2415 19 28 946 1021
10443 10 10 588 654
4244 23 20 1536 804
803 7 20 1577 1043
2450 20 10 1569 720
10922 6 26 1291 1035
2594 13 9 820 552
4496 19 26 836 356
1072 23 3 1396 143
1208 16 16 287 918
8291 13 26 396 664
8114 28 6 1953 299
8077 26 10 574 593
6930 22 16 644 313
1667 22 16 1819 768
11598 22 3 338 357
11578 23 20 1536 804
13250 19 16 1319 385
13221 10 3 547 766
13111 29 20 1704 502
4317 19 3 522 1009
9298 26 16 1303 358
2092 19 6 1813 756
7980 7 16 764 617
663 13 3 699 1056
8056 13 23 916 1026
9906 16 13 707 359
305 16 6 755 874
4344 28 6 707 517
4255 28 6 1208 309
5357 3 13 472 300
10746 19 9 1059 580
9900 13 10 483 694
13945 22 3 338 357
7295 10 6 1747 577
1322 3 9 1558 1056
2799 22 16 1598 841
4420 16 13 1718 114
10787 26 26 496 520
8305 7 23 907 152
2385 22 16 1175 863
4242 6 19 1185 822
10474 19 6 1204 453
3705 19 3 1547 279
4604 7 10 1672 419
13628 6 10 713 921
8110 22 13 667 765
410 3 16 220 351
13805 7 13 1210 414
13920 19 13 1040 651
4945 19 22 691 728
4922 3 16 1391 846
8630 22 13 709 953
1035 3 19 901 980
6656 3 16 1391 846
12521 26 26 1170 838
921 6 10 1572 528
7005 28 22 1166 491
12724 7 3 1607 273
6364 9 9 427 447
11568 3 10 579 103
12434 6 19 406 430
12028 20 26 1863 104
12958 3 16 1391 846
11993 9 6 748 381
6341 19 13 1875 107
9453 28 19 1240 826
717 20 23 1236 246
12286 22 10 1233 546
4876 16 29 1142 878
11957 25 28 521 989
6910 23 20 437 996
13698 19 6 1204 453
6934 10 7 1801 301
3942 28 6 1636 436
14018 6 22 562 614
11806 29 26 719 600
7008 23 3 1396 143
10615 13 29 626 332
13992 22 19 602 291
8635 23 23 881 353
8564 6 16 618 1039
11987 16 3 279 744
11419 22 3 1492 283
13426 13 3 455 292
1781 16 29 533 935
12185 7 20 1241 674
8004 22 28 347 1058
8124 22 16 1819 768
13769 10 3 1886 632
3056 16 10 396 514
8690 6 22 794 783
10612 29 26 1522 215
6715 20 16 851 446
13191 19 25 854 790
