id volume peso recompensa duração(s)
10131 3 3 575 287
9466 7 26 1166 552
9420 19 28 946 1021
2265 19 22 1804 622
2588 6 6 1921 197
13210 25 28 521 989
13334 29 16 1442 123
11610 16 13 671 726
10729 9 19 775 997
5196 19 19 1990 106
4871 3 3 1563 535
13998 22 19 783 277
4421 10 13 414 478
2623 10 6 1765 970
4800 9 6 748 381
5496 13 9 1857 1017
13324 20 23 1236 246
6623 7 16 789 650
6631 25 6 216 182
5489 26 29 610 917
8998 3 3 715 977
9656 16 29 1593 882
7021 6 6 779 122
1746 13 10 606 592
9977 16 13 707 359
6869 6 22 597 540
14158 28 25 952 377
11763 6 6 442 900
6350 3 19 754 984
1803 16 16 1633 195
14355 16 10 396 514
2254 3 22 940 937
6611 22 19 602 291
2101 10 13 419 950
5782 19 22 1804 622
12032 22 19 783 277
10325 23 16 1936 498
6144 3 13 530 916
2604 10 29 676 526
14332 10 10 553 631
199 6 26 1143 180
10927 16 19 1193 338
4872 29 10 1657 287
4388 13 23 916 1026
1730 19 28 512 778
2096 29 20 1972 641
8314 6 13 1713 686
6110 10 26 410 192
8477 19 16 1967 865
4527 16 3 1518 1053
498 25 22 861 590
8372 6 6 631 145
2774 10 29 1065 111
8248 22 22 626 1048
7454 25 28 221 802
6986 6 28 1820 271
12111 16 3 836 819
1791 3 16 1796 762
7081 3 19 1928 713
5316 13 3 699 1056
4982 16 29 1083 521
14265 13 20 1925 840
10396 16 16 287 918
9550 19 25 1263 748
10348 19 10 1820 348
8133 22 28 347 1058
13519 22 19 783 277
5878 9 13 211 1039
3330 22 16 1175 863
10191 3 19 754 984
2293 26 20 971 308
5279 3 16 501 692
5984 7 10 801 919
372 25 28 724 816
6086 6 26 1291 1035
13353 16 19 234 1001
335 13 6 1987 926
11764 7 3 1607 273
6490 22 13 1897 272
5554 19 3 638 618
13134 3 22 1662 201
14361 7 10 1672 419
3443 3 19 901 980
2047 22 16 1819 768
7479 28 6 1208 309
13494 9 9 427 447
10393 13 23 916 1026
2788 28 19 1240 826
11667 29 10 1657 287
13470 7 20 1241 674
651 20 13 1054 815
8688 22 28 1717 549
2590 16 3 477 194
2170 6 16 618 1039
1835 13 29 626 332
9100 3 10 1791 520
1563 6 29 1859 261
12236 20 13 636 446
999 10 13 347 187
10882 22 19 287 752
12575 16 29 1730 638
928 19 25 844 478
6359 20 16 851 446
7413 3 16 1105 256
1378 22 13 226 631
7636 19 22 691 728
12385 6 6 564 1017
5705 16 3 836 819
655 29 23 1148 789
7575 9 25 849 1008
7589 7 29 598 161
3079 3 16 1105 256
810 6 10 713 921
10573 20 23 1551 986
12757 22 10 1848 196
10241 16 28 875 1094
4536 16 26 1590 728
8417 26 26 1790 648
13705 20 16 1200 991
4551 19 25 854 790
6299 6 10 713 921
7350 19 28 213 755
11915 19 3 1814 369
5505 23 23 1382 991
5738 23 26 1913 600
4296 13 29 1511 325
4977 6 10 1572 528
11232 3 16 501 692
10102 20 3 1785 160
40 20 3 1785 160
5552 19 22 1804 622
8725 25 13 609 1070
3889 13 10 1614 331
5247 6 22 562 614
9229 6 29 834 900
10841 16 13 367 703
14323 23 26 1594 1052
8165 19 26 836 356
9258 3 22 940 937
350 10 13 347 187
9713 26 22 1487 269
242 3 13 633 583
13034 16 16 706 408
13482 19 16 1967 865
11437 3 13 1502 270
3182 16 29 1083 521
4954 19 28 486 840
5790 22 16 1819 768
299 19 22 735 193
13713 20 13 848 198
12936 16 3 836 819
10589 29 16 1051 169
8450 16 29 1730 638
13696 6 26 1143 180
6067 16 28 1821 660
1829 6 10 1572 528
13719 20 23 204 293
4081 19 25 844 478
10139 3 23 1410 1028
3120 26 7 738 375
12464 16 29 1002 441
