id volume peso recompensa duração(s)
2242 9 19 775 997
10692 13 3 690 686
3017 3 16 753 124
11266 7 7 828 643
5168 6 19 996 631
3646 19 6 217 732
8703 19 19 1956 207
12636 16 16 527 1100
7120 13 10 606 592
11655 23 7 936 609
10347 20 13 1054 815
4808 16 29 533 935
10413 6 6 1058 294
3990 13 3 455 292
9149 19 22 735 193
6300 7 3 1823 958
11583 16 29 1083 521
13098 9 13 1442 168
13611 13 6 1699 1020
13012 3 3 699 786
396 6 10 713 921
312 23 3 1396 143
13038 19 13 884 455
7560 3 16 220 351
3670 29 10 243 775
2586 22 16 1175 863
9943 16 6 755 874
9854 13 6 580 558
916 23 23 881 353
7885 19 6 1813 756
2232 20 26 1863 104
11858 16 16 706 408
2216 16 3 1518 1053
13612 6 29 1800 116
456 13 26 1253 542
4066 7 7 828 643
14155 26 20 1645 318
6890 22 13 1897 272
7951 10 29 1065 111
2461 7 23 907 152
4012 7 10 801 919
5803 3 20 1263 905
11094 13 23 560 244
12977 7 26 1166 552
423 22 22 626 1048
6070 19 25 1263 748
8497 7 26 634 751
5518 22 22 930 324
4258 6 19 406 430
8247 6 6 1445 1014
55 19 3 522 1009
1808 13 23 1714 347
12094 29 16 584 203
11417 6 6 1058 294
8339 19 25 1263 748
9500 7 7 501 800
12468 9 9 1137 1019
5274 3 10 984 463
5784 19 13 1040 651
3589 22 25 224 467
8500 20 13 848 198
14197 19 13 1875 107
9238 16 13 654 720
13308 16 20 816 1079
3687 16 16 287 918
6810 25 13 1251 384
12790 13 23 916 1026
5800 20 13 1054 815
7423 29 29 1019 326
14023 22 13 226 631
10805 16 29 1593 882
8308 19 29 1523 353
3066 10 19 1278 267
2749 26 16 403 402
7386 28 22 1166 491
2250 13 10 738 190
7992 26 13 1295 104
839 29 29 969 833
647 13 3 466 937
1825 9 25 849 1008
840 23 23 1382 991
8406 29 20 1991 704
2034 19 22 1804 622
12525 13 26 396 664
14190 6 19 1591 138
13840 13 3 690 686
8567 3 22 1662 201
3857 3 22 1768 195
10578 20 20 418 893
10540 7 23 907 152
13117 23 20 437 996
755 25 22 471 448
7114 7 20 1241 674
4923 13 29 1255 923
3901 7 20 1241 674
13848 19 6 1204 453
11624 13 9 1857 1017
11576 19 19 1437 576
12596 26 26 1261 1009
12937 16 16 706 408
6105 3 13 530 916
13419 28 6 1208 309
7121 26 6 774 314
4264 6 6 1058 294
1484 19 22 1719 159
4193 13 16 1785 297
5522 22 16 1175 863
3374 23 16 1936 498
9540 6 26 1143 180
1593 25 28 1909 396
3400 3 22 940 937
4110 20 20 418 893
14192 22 6 683 553
12188 16 6 755 874
9979 3 3 575 287
9563 13 10 483 694
7491 3 10 984 463
8109 19 22 691 728
8426 28 22 1166 491
3531 3 20 1263 905
499 25 22 1331 509
13318 6 19 486 789
5778 16 20 816 1079
13135 6 19 1243 977
12892 19 16 1319 385
2383 9 9 1137 1019
8355 3 3 699 786
2163 13 16 1838 354
14068 3 23 697 699
8010 6 10 713 921
14391 19 6 1204 453
13158 22 10 1848 196
9987 3 13 1210 892
10433 6 3 615 970
11188 9 16 814 281
379 10 26 1229 237
12859 19 19 1956 207
8549 19 16 1319 385
3103 28 9 1185 918
12919 3 20 1434 362
10116 22 3 480 1037
3538 19 22 691 728
12382 13 10 738 190
14173 6 6 564 1017
899 6 16 1023 132
13373 19 13 1537 614
8837 23 23 1366 481
3390 10 29 676 526
14308 16 26 1789 1077
1729 22 28 347 1058
13983 16 13 1718 114
9757 3 13 355 737
2890 13 10 738 190
5344 19 22 1719 159
14268 3 20 1263 905
7882 19 28 486 840
6104 19 6 1108 1031
7828 7 13 898 325
10869 20 16 851 446
2032 3 16 1105 256
3469 19 13 1784 152
11770 16 26 1590 728
13237 22 25 914 337
10495 23 29 957 387
4304 29 16 584 203
2526 19 3 1547 279
13396 16 13 707 359
442 19 22 1200 449
8063 19 16 1012 845
9447 28 19 1240 826
2186 3 16 1456 192
315 3 13 633 583
7292 13 10 738 190
7383 10 19 709 692
3750 3 13 633 583
11184 16 28 1821 660
13331 29 10 1657 287
10392 10 6 542 430
2559 16 16 772 229
2918 6 19 996 631
10435 6 29 1800 116
8704 6 19 486 789
12881 3 16 1796 762
1204 25 22 580 176
4080 6 6 1058 294
1431 16 13 654 720
2965 16 6 1332 642
6147 10 29 676 526
11431 23 20 1536 804
8401 13 26 1253 542
10507 3 16 1391 846
13839 7 16 789 650
12584 13 6 580 558
13253 22 16 982 229
2701 9 22 909 192
1153 3 16 501 692
11753 10 13 414 478
5243 22 10 1233 546
1009 3 13 1889 538
12901 19 9 1897 881
6052 13 23 560 244
8358 16 29 533 935
1281 13 10 738 190
13420 6 19 1185 822
5007 3 16 753 124
9557 7 29 598 161
12669 16 16 527 1100
322 6 22 794 783
10534 23 29 1232 389
11186 16 26 1789 1077
7477 25 22 580 176
14032 22 9 1805 279
5278 10 29 676 526
5073 22 22 930 324
7989 10 10 588 654
9657 3 9 1558 1056
624 19 10 1820 348
