id volume peso recompensa duração(s)
11629 26 22 1165 1100
14232 29 20 1991 704
13442 22 19 287 752
1972 10 10 588 654
797 16 29 1002 441
2580 19 26 836 356
2970 3 22 1768 195
8843 7 23 907 152
5665 13 6 490 406
13222 9 19 1281 241
6294 9 9 427 447
13944 16 29 1739 656
8245 16 6 1188 697
1837 28 22 330 563
3637 20 13 1054 815
736 28 16 827 999
10493 29 16 584 203
8318 7 3 1823 958
12304 26 13 1295 104
3249 28 16 827 999
6400 25 6 653 107
13490 19 3 1982 619
2420 16 29 1739 656
6707 22 3 480 1037
3021 16 6 755 874
4098 26 19 244 1055
4443 3 3 715 977
13295 3 16 501 692
5704 13 13 967 355
7279 29 23 1148 789
5285 22 16 1819 768
3507 13 10 629 410
3684 13 26 1639 927
1190 26 29 1233 434
10887 16 16 287 918
11240 19 16 1319 385
249 22 6 683 553
9916 13 3 466 937
7974 13 25 1467 1058
12063 10 29 1065 111
2631 23 16 1918 1042
9837 6 6 779 122
11990 7 16 764 617
12473 19 19 873 118
11057 3 22 1768 195
8694 13 25 1026 365
12488 16 29 1593 882
11400 22 28 1717 549
12266 13 20 1925 840
7282 19 9 1059 580
9412 13 3 455 292
11187 3 3 715 977
5926 6 6 779 122
14002 19 19 1437 576
11236 16 10 1508 454
7297 3 3 699 786
11601 19 9 1059 580
11662 6 6 631 145
13491 3 13 1306 202
2784 10 13 347 187
6374 9 13 1442 168
5368 23 16 1918 1042
8376 3 13 633 583
4699 7 7 828 643
7396 6 6 779 122
12945 7 20 412 756
4636 26 22 1065 616
5442 13 3 795 302
8287 13 3 621 723
4679 13 6 580 558
3184 20 13 636 446
8716 10 26 1229 237
1180 3 13 1306 202
2178 10 3 547 766
13927 26 6 1156 1073
68 28 6 1065 121
4401 19 9 1059 580
10372 26 13 1295 104
11929 7 23 1303 229
11900 3 16 753 124
2129 25 22 861 590
8502 3 13 472 300
3042 19 16 1351 615
13729 3 22 1768 195
8021 3 22 940 937
7906 22 16 982 229
2508 3 13 1210 892
14038 19 28 213 755
6235 19 3 522 1009
8300 20 23 204 293
13093 10 10 1856 576
9483 22 6 683 553
14335 3 3 1563 535
3377 9 9 1137 1019
1590 10 16 1202 634
11633 19 28 946 1021
4267 22 29 1448 487
2680 20 13 1054 815
3259 25 28 1909 396
13830 16 29 1883 380
14216 10 3 1641 417
13075 3 20 1434 362
7419 23 26 1594 1052
8484 20 23 1551 986
8233 13 3 466 937
11964 13 22 590 660
13826 19 6 324 237
9629 7 7 501 800
12055 19 25 844 478
2957 19 9 1897 881
3439 25 28 1521 284
10880 16 13 1718 114
3438 25 25 371 509
12506 9 13 211 1039
6355 29 16 1051 169
8893 7 10 801 919
13870 28 6 707 517
11393 13 16 1785 297
8210 26 22 1487 269
7298 6 19 1185 822
597 10 3 1641 417
8187 19 10 1820 348
1268 20 26 1863 104
13094 29 13 1014 130
2398 9 6 748 381
2490 19 16 1319 385
9846 29 20 1704 502
8473 19 6 217 732
4998 3 20 1645 316
7434 19 3 1982 619
2724 7 16 789 650
10504 9 22 909 192
10371 13 26 396 664
1209 16 29 1593 882
13382 3 13 1889 538
10054 7 20 1880 705
2714 13 3 690 686
339 3 19 901 980
8956 22 25 914 337
731 19 22 735 193
7734 29 16 584 203
4835 9 22 909 192
12572 22 19 287 752
2939 3 23 1410 1028
13910 28 16 327 1010
27 16 16 878 697
6439 13 26 1073 1066
8158 16 16 772 229
8236 7 20 1577 1043
832 7 3 1607 273
12355 16 29 1730 638
9235 25 6 653 107
8075 13 9 1857 1017
6673 16 22 491 581
11109 26 22 1165 1100
6139 6 29 834 900
1262 13 6 1475 889
6348 3 20 1263 905
10995 3 23 697 699
7587 19 22 1440 777
7706 10 29 1194 399
9079 22 13 667 765
6447 7 10 1630 963
10224 13 20 1925 840
6499 29 20 1991 704
7861 22 22 318 898
8054 26 7 738 375
3062 20 16 823 524
8146 3 19 1432 1051
2746 19 19 873 118
10722 6 22 562 614
7086 20 26 1863 104
4895 16 16 878 697
4368 3 10 579 103
9185 10 10 1856 576
6845 19 13 1784 152
260 9 19 775 997
10524 22 13 226 631
5222 26 29 1233 434
4520 23 20 437 996
9114 19 6 1813 756
12072 29 10 1657 287
9817 26 13 1295 104
10090 13 10 738 190
6769 20 16 1200 991
1826 22 22 930 324
4967 3 13 1502 270
49 28 22 330 563
6942 16 13 1477 513
9456 16 10 1309 888
13340 16 22 1579 619
2952 19 3 1547 279
11070 16 28 1863 653
3107 7 16 789 650
11333 25 28 724 816
12971 9 13 1442 168
2503 29 10 1463 145
10410 20 16 823 524
12658 13 22 590 660
