id volume peso recompensa duração(s)
13601 25 13 1251 384
5578 28 25 952 377
7047 3 9 1558 1056
12618 3 16 220 351
13962 29 20 1160 237
5350 9 13 211 1039
11350 3 13 685 443
7582 29 20 1972 641
163 28 22 330 563
7016 10 3 1641 417
9295 16 19 1193 338
3312 16 10 1081 1064
8104 19 6 1108 1031
7028 23 16 1918 1042
13973 26 29 610 917
9488 19 3 784 755
13488 25 22 580 176
13149 29 10 1463 145
8018 3 13 633 583
6161 25 13 546 1056
14359 10 10 553 631
11828 22 9 1805 279
8783 6 22 562 614
8208 7 20 412 756
4340 22 13 293 191
2913 26 7 738 375
10511 22 29 1448 487
10669 19 13 1784 152
11498 20 26 1863 104
13019 23 16 1936 498
8086 7 3 1607 273
251 19 16 1967 865
1266 10 26 410 192
8794 6 6 779 122
6995 3 10 1791 520
1514 13 3 699 1056
6588 16 3 227 464
1338 13 13 1714 399
5092 16 29 1002 441
12369 19 26 309 271
6799 3 20 1645 316
12099 10 22 1694 969
1884 3 19 1432 1051
7802 10 22 1694 969
8785 28 22 330 563
7309 22 19 287 752
11562 10 29 1194 399
4854 16 10 396 514
7717 9 19 775 997
9670 3 13 1889 538
8623 19 22 1897 986
4719 22 13 226 631
11142 28 6 1636 436
3362 13 10 738 190
11657 23 26 1594 1052
3393 6 6 442 900
2796 13 3 466 937
11660 25 28 221 802
9161 7 20 1577 1043
5612 26 22 1487 269
4778 7 26 634 751
11478 13 6 580 558
2880 16 13 1477 513
8925 19 28 512 778
2382 16 13 671 726
14033 19 3 1547 279
11794 19 6 217 732
4781 22 22 265 766
2052 6 13 1201 715
7909 10 23 1205 1088
3536 19 19 1956 207
13509 13 13 967 355
7260 3 19 600 422
735 16 13 1718 114
11029 19 22 691 728
8786 20 7 894 300
8438 6 29 1859 261
9697 16 20 816 1079
1840 26 20 1645 318
76 10 3 1641 417
5966 7 13 734 917
6031 16 10 1508 454
845 19 3 762 269
5402 13 29 1255 923
4007 13 13 1679 146
11998 26 6 774 314
8027 22 28 1002 795
13178 23 29 1789 900
1569 6 16 618 1039
13184 7 10 801 919
2189 9 25 1529 1008
5808 28 6 707 517
6041 22 16 1175 863
1982 23 16 868 608
13016 28 22 330 563
11255 26 29 267 777
1901 3 3 699 786
11353 23 20 1536 804
6372 16 29 1739 656
10975 26 7 738 375
7225 26 16 1303 358
2541 10 6 542 430
3968 7 23 1303 229
10636 13 3 699 1056
3947 19 22 1200 449
5259 20 7 894 300
11060 3 3 355 869
4845 16 19 1873 697
12899 26 7 738 375
2687 13 20 1925 840
12373 25 22 1331 509
12179 10 26 1843 187
943 19 3 1814 369
1479 10 29 676 526
12508 13 3 621 723
7791 10 6 1747 577
6764 22 25 224 467
6261 16 19 1873 697
8353 3 16 501 692
13473 22 19 783 277
7392 3 13 685 443
4158 26 29 610 917
2119 9 25 849 1008
10253 19 19 1956 207
7619 23 23 1382 991
364 28 22 330 563
4869 13 6 580 558
7175 6 19 486 789
5030 22 25 1227 810
3092 3 20 1434 362
12608 16 6 1188 697
2606 13 26 1639 927
623 19 16 1967 865
474 10 6 542 430
10991 10 10 1856 576
5580 23 26 1913 600
1398 29 19 1268 1095
13368 23 29 1789 900
7698 25 22 861 590
6912 3 10 984 463
10948 6 3 1176 551
14234 13 26 396 664
6698 13 3 699 1056
9720 16 29 1694 404
5523 3 13 685 443
11395 3 13 751 234
12143 16 13 1718 114
11999 6 16 618 1039
1693 7 10 801 919
10236 10 22 1694 969
9799 20 26 1863 104
13200 3 19 754 984
11411 3 16 1456 192
10305 3 13 751 234
13022 19 13 1784 152
328 25 19 1889 468
2591 3 13 1907 307
12324 10 3 547 766
12553 10 16 1202 634
3918 9 6 1467 681
1432 9 22 452 901
14306 29 13 1014 130
7724 20 23 1551 986
7814 13 29 1255 923
11162 6 22 666 504
3002 10 6 1747 577
3227 3 13 1889 538
8370 25 22 580 176
482 23 23 1382 991
866 16 13 1477 513
10381 6 6 631 145
6420 6 6 564 1017
1296 28 6 1065 121
561 28 6 1953 299
14274 22 13 293 191
12267 10 6 1765 970
13480 9 19 1281 241
3803 10 6 1747 577
3122 29 29 1019 326
11825 16 13 1121 641
13485 29 10 243 775
7664 16 3 1518 1053
8765 6 19 1185 822
4631 13 10 629 410
2750 16 13 1477 513
9543 6 26 1991 318
10888 7 7 1524 189
1059 7 7 1524 189
8540 7 3 1823 958
8511 23 29 1232 389
2816 19 22 1897 986
10350 19 28 213 755
8824 25 22 580 176
657 22 28 347 1058
8944 20 16 1200 991
207 16 13 367 703
1675 16 28 875 1094
12627 3 13 1210 892
3680 16 13 1718 114
7596 6 10 713 921
5044 22 3 1492 283
5632 28 6 1065 121
5889 3 3 355 869
10798 20 10 1663 207
10452 26 22 1628 925
7447 22 10 1848 196
12842 9 9 427 447
5028 3 13 355 737
7494 19 19 1990 106
2019 16 26 1789 1077
13793 7 10 1630 963
8197 26 19 244 1055
12010 19 16 1319 385
7013 13 16 1894 625
11835 22 10 1233 546
7331 6 6 1921 197
11748 16 19 234 1001
6203 22 3 338 357
12860 10 13 1315 328
3627 6 19 1243 977
5248 13 9 1857 1017
6305 23 23 1366 481
3065 16 29 1883 380
247 22 10 1848 196
1018 16 3 227 464
12861 3 19 754 984
11412 13 13 1008 398
2652 3 13 472 300
6336 16 13 654 720
8405 26 7 738 375
12988 19 13 1904 276
12923 6 22 666 504
10412 19 3 1814 369
6728 9 19 1281 241
665 7 10 1630 963
1297 7 26 634 751
