id volume peso recompensa duração(s)
11955 9 16 814 281
3481 19 25 1263 748
1325 25 16 1200 591
8801 26 22 1348 605
10056 10 26 1843 187
7181 3 19 952 540
9509 22 3 1492 283
6029 16 3 1518 1053
3805 25 28 521 989
6165 6 19 1185 822
3756 13 13 1710 800
12296 13 13 1710 800
6412 6 29 1800 116
13375 7 10 1672 419
6916 25 28 1370 535
13475 7 10 801 919
14189 19 22 1260 355
6470 6 3 615 970
7377 6 3 1347 609
10397 28 6 1208 309
7045 7 7 1524 189
4926 13 10 606 592
1608 22 10 1079 154
6171 16 6 755 874
1023 20 13 1054 815
14143 19 13 1537 614
13802 22 13 293 191
7418 22 19 783 277
4318 3 23 697 699
12087 16 10 1309 888
6604 16 10 1309 888
9835 25 28 221 802
4703 10 26 1843 187
6206 3 13 1889 538
5315 16 22 491 581
13578 16 3 262 658
6418 3 10 579 103
2257 25 28 1909 396
10957 28 6 1208 309
6765 20 13 1542 128
233 6 13 1713 686
5680 9 25 1529 1008
2569 22 13 1897 272
2720 23 20 1786 1041
12049 3 3 575 287
6342 16 28 1821 660
4739 10 10 1285 483
5201 16 16 287 918
6918 6 13 1201 715
8604 19 22 1804 622
2781 6 19 1591 138
2484 13 25 1467 1058
11332 19 10 1820 348
11795 29 23 1148 789
9976 6 22 794 783
8525 25 16 1200 591
1939 16 13 367 703
1045 16 6 1188 697
2705 10 3 1886 632
11095 25 6 653 107
4962 19 3 522 1009
7110 16 13 707 359
9069 3 13 1907 307
321 20 16 851 446
14163 10 29 1488 1094
2154 22 10 1848 196
3076 22 19 783 277
14046 16 29 1739 656
816 6 10 465 900
7907 26 22 1165 1100
1234 13 26 1073 1066
8212 20 13 1054 815
13568 13 3 795 302
7542 9 9 1137 1019
10996 26 29 1233 434
11153 13 25 550 100
12214 13 25 1026 365
416 7 7 501 800
4189 23 29 957 387
3412 29 26 1522 215
5506 25 28 221 802
8285 25 16 1200 591
2319 25 25 371 509
12273 22 22 930 324
2151 26 22 1348 605
8849 25 28 724 816
7610 3 16 220 351
11874 16 16 772 229
4183 6 19 406 430
7801 6 26 1291 1035
2990 29 16 1051 169
10176 13 6 1062 195
8048 10 6 1747 577
3633 19 22 691 728
13878 22 13 1897 272
13481 6 6 564 1017
3706 3 13 530 916
8237 19 22 1260 355
7288 22 16 982 229
9587 22 22 626 1048
1031 19 19 873 118
7135 3 3 1563 535
14160 22 19 783 277
8684 19 22 1719 159
533 25 28 1909 396
13640 7 23 1303 229
7444 22 9 1805 279
4535 28 6 1065 121
12705 23 23 1382 991
6690 28 19 828 888
6088 22 10 1848 196
10252 13 13 967 355
3555 13 26 396 664
10992 13 6 223 597
2446 19 3 1982 619
9157 16 16 772 229
2482 6 3 453 537
4145 6 6 779 122
1134 19 3 1982 619
2657 19 16 1351 615
2953 20 13 1542 128
11862 16 23 746 416
890 22 13 293 191
9468 19 22 1719 159
682 19 28 486 840
10606 3 3 355 869
3923 19 3 784 755
11591 6 26 1991 318
12047 28 16 827 999
2286 3 19 585 827
12328 16 6 1907 397
3174 19 25 305 782
6022 9 19 1281 241
7657 29 26 1724 482
5606 10 13 419 950
13964 22 25 224 467
5676 19 3 638 618
11936 13 6 1475 889
5481 3 10 579 103
11398 19 22 1200 449
642 10 13 419 950
2196 29 19 1268 1095
3939 22 13 1897 272
4623 9 22 452 901
5502 29 16 1051 169
10842 26 26 716 445
4333 10 3 1886 632
6633 25 28 1909 396
6073 20 10 1663 207
11087 13 3 690 686
5251 9 19 1281 241
11282 26 26 716 445
4831 16 16 1633 195
6564 26 19 1397 1043
13336 3 23 571 632
7314 16 22 491 581
13168 16 28 1821 660
11839 3 10 1475 786
5733 6 10 1572 528
3623 23 7 936 609
8923 10 6 1747 577
4916 23 29 1232 389
7606 29 23 1148 789
8008 13 13 1714 399
8166 6 26 1291 1035
431 7 13 898 325
8676 23 3 1396 143
2981 23 20 1536 804
9678 29 10 1657 287
1139 19 25 1263 748
6367 25 28 724 816
8781 13 20 1951 729
11210 13 25 1026 365
9816 19 29 1523 353
3216 16 28 875 1094
12666 3 19 1432 1051
1780 13 13 1710 800
3535 29 20 1704 502
7410 26 22 1487 269
9995 20 23 1236 246
3399 10 6 1765 970
5948 23 7 983 372
14119 10 13 419 950
6857 16 16 1633 195
3596 26 26 716 445
2771 6 13 1201 715
872 3 13 472 300
10269 6 26 1143 180
6296 22 10 1848 196
782 6 10 465 900
9446 9 6 748 381
403 23 20 437 996
516 28 6 707 517
13484 19 25 305 782
8480 16 16 706 408
9155 16 6 1907 397
7412 16 13 671 726
12714 26 22 1348 605
6414 20 23 1325 338
10040 16 19 1873 697
14320 13 10 606 592
8223 20 13 1054 815
11253 25 13 609 1070
4924 25 22 861 590
5724 16 13 1121 641
10081 25 28 1521 284
13024 28 19 828 888
7732 10 23 1205 1088
9574 19 6 217 732
12297 7 26 634 751
7621 28 6 1953 299
7915 22 29 1500 828
6767 25 28 221 802
11868 19 22 1719 159
9107 23 13 206 128
10490 3 16 1456 192
7990 3 3 575 287
9261 16 16 527 1100
13971 20 7 386 964
4011 25 19 1753 524
2622 28 6 707 517
2006 6 22 666 504
12283 13 10 629 410
12215 3 10 579 103
13344 3 13 530 916
8578 22 13 226 631
4606 29 26 719 600
4245 16 26 1789 1077
14047 13 26 1639 927
777 22 25 1227 810
13437 6 6 779 122
11177 16 3 262 658
786 16 28 935 528
5085 26 22 1065 616
10419 19 3 784 755
2467 23 20 1536 804
5816 28 22 330 563
6258 16 23 746 416
11691 16 22 491 581
11212 7 10 801 919
6550 23 7 936 609
7472 3 19 754 984
13132 10 26 410 192
12733 10 3 1641 417
5236 25 22 580 176
9985 7 7 501 800
4123 6 19 1185 822
2510 10 6 542 430
11272 16 10 1309 888
4482 16 29 1083 521
5825 16 29 1002 441
4650 20 20 418 893
3113 10 3 1886 632
8861 3 13 1907 307
12831 13 10 1614 331
13171 22 28 347 1058
14381 3 19 952 540
9423 20 23 1236 246
9839 16 29 1083 521
10859 16 16 878 697
4615 13 16 1894 625
3726 26 7 618 442
9034 25 22 471 448
13931 26 22 1628 925
8178 22 3 338 357
737 16 29 1739 656
8825 23 29 957 387
4292 9 6 1467 681
1863 13 20 1925 840
8746 13 23 1714 347
4407 19 3 1814 369
2659 25 6 653 107
4670 26 26 716 445
1899 23 7 983 372
785 26 7 618 442
9722 25 6 647 415
12639 6 19 996 631
5133 13 26 1639 927
468 6 3 1347 609
10158 6 6 1058 294
8670 16 29 533 935
11683 16 19 234 1001
7192 13 6 1699 1020
14199 3 19 754 984
1703 19 13 1904 276
9786 22 16 1175 863
10021 6 26 1291 1035
1238 6 29 1859 261
2971 13 6 1475 889
12604 7 29 598 161
7773 13 26 1073 1066
3660 16 23 746 416
5839 6 6 1921 197
12351 19 6 324 237
5065 28 9 1185 918
12157 26 22 1513 447
8658 3 19 1928 713
7502 23 16 868 608
12301 19 26 836 356
1244 29 29 969 833
12171 7 13 1210 414
10351 20 10 1569 720
10543 3 3 1563 535
12685 13 26 1253 542
9809 29 13 1014 130
12253 23 16 868 608
6640 13 3 690 686
8774 22 22 318 898
13814 26 29 610 917
3721 6 3 1347 609
5764 23 29 1232 389
3203 10 13 347 187
7849 20 7 894 300
4178 16 10 396 514
14339 26 7 618 442
2486 10 19 1278 267
3195 20 13 848 198
9980 13 16 1838 354
7766 26 6 774 314
8419 10 10 588 654
12016 13 3 455 292
6838 19 28 213 755
10000 16 29 1142 878
6091 28 6 1953 299
3207 22 6 683 553
5748 7 20 412 756
1957 16 16 772 229
11137 3 13 751 234
7497 6 19 406 430
6920 26 20 971 308
13892 13 3 466 937
12812 26 22 1487 269
352 6 3 1176 551
13412 19 3 762 269
1175 6 6 564 1017
4848 19 3 784 755
4748 13 16 1785 297
8643 19 22 735 193
5293 7 20 412 756
4575 13 6 490 406
6915 26 16 403 402
677 7 13 734 917
3771 19 3 1547 279
5823 19 25 305 782
5422 25 28 1521 284
4352 28 6 1953 299
4113 28 6 1065 121
14239 9 9 427 447
9680 6 10 713 921
10818 3 16 501 692
4705 19 19 1990 106
12657 22 22 265 766
2603 29 26 1522 215
5335 20 16 1200 991
3539 10 29 1488 1094
2650 29 10 483 1038
9793 23 20 1536 804
1271 3 13 355 737
5725 20 26 1863 104
12583 13 6 1699 1020
9089 6 10 1572 528
