id volume peso recompensa duração(s)
2587 19 6 217 732
2792 22 19 470 470
573 13 26 1073 1066
14091 19 26 836 356
1848 29 10 243 775
1136 22 3 338 357
13676 3 9 1558 1056
10804 13 3 795 302
10752 28 6 1208 309
1738 26 7 738 375
589 3 19 754 984
11582 16 29 1083 521
1436 25 28 724 816
11179 26 16 403 402
6384 9 22 909 192
7380 19 25 854 790
13552 25 22 580 176
4853 22 19 470 470
1267 26 16 1296 524
5747 22 10 1848 196
14170 10 13 419 950
11769 6 13 1201 715
11529 29 16 1442 123
5516 6 28 1820 271
8595 29 23 1148 789
289 16 28 935 528
10053 16 3 279 744
13031 6 13 1201 715
4492 26 10 574 593
6335 6 6 1445 1014
14378 6 16 1023 132
2131 29 22 561 236
11832 16 6 1907 397
2715 19 13 1784 152
4852 6 29 1800 116
11949 7 26 634 751
3799 19 26 836 356
1096 25 13 546 1056
3321 16 3 477 194
12993 20 23 1236 246
2249 3 13 1210 892
5586 28 16 827 999
7922 10 3 1641 417
11924 6 29 1859 261
78 16 10 1309 888
9071 3 19 952 540
13548 3 20 1263 905
10863 16 13 654 720
6746 19 9 1059 580
11480 16 3 279 744
6197 13 29 1255 923
1349 19 16 1319 385
10216 10 6 1747 577
8126 3 3 699 786
7183 22 10 1079 154
13504 3 10 984 463
1832 3 16 1391 846
6163 20 13 848 198
5262 3 10 984 463
5271 25 19 1753 524
7972 16 22 1579 619
2165 10 29 1194 399
13320 25 28 521 989
9486 3 19 585 827
159 29 20 1160 237
6200 16 10 396 514
3396 10 13 1315 328
4411 6 6 1445 1014
2791 28 6 1953 299
5401 20 23 204 293
1526 25 16 1200 591
8882 3 3 355 869
584 10 13 419 950
1252 3 16 1391 846
3160 22 19 470 470
12106 9 19 1281 241
8734 13 29 719 531
1739 13 3 203 818
5268 9 9 1137 1019
1091 13 26 396 664
176 13 13 1679 146
2417 25 28 1370 535
2866 3 19 901 980
5789 6 16 1023 132
4827 10 3 547 766
11508 6 19 1591 138
2605 22 29 1500 828
7875 25 22 1331 509
2366 22 13 709 953
12941 10 26 1229 237
7985 26 7 618 442
2999 13 9 1857 1017
8859 25 19 1753 524
4471 22 10 1079 154
10006 26 6 1627 732
8487 19 22 1440 777
253 7 20 1241 674
4839 10 10 588 654
10898 19 9 1897 881
12414 3 22 1662 201
12199 3 13 1313 1080
9555 16 28 1821 660
4171 16 19 1193 338
3451 9 6 748 381
10987 28 22 1166 491
10614 13 23 560 244
5409 9 13 1442 168
1817 6 28 1820 271
9744 23 26 1913 600
1007 7 26 1257 632
12507 25 28 521 989
10831 6 10 465 900
7391 28 19 1240 826
8288 6 29 1800 116
2524 22 13 226 631
7652 16 29 1730 638
12754 19 3 638 618
14144 22 6 683 553
2530 16 13 367 703
10038 16 13 1121 641
14264 19 16 1489 751
11138 3 3 715 977
9872 13 10 738 190
8754 10 22 1694 969
8814 29 16 584 203
975 16 29 1730 638
4438 13 13 1710 800
4312 26 29 1233 434
5241 26 22 1065 616
10472 6 3 453 537
1486 28 19 1240 826
12889 29 10 1463 145
6505 20 16 1200 991
6003 13 16 1785 297
7301 13 13 1679 146
