id volume peso recompensa duração(s)
4746 19 16 1489 751
10730 16 10 396 514
9624 13 16 1838 354
7050 25 6 647 415
11216 7 13 734 917
11040 26 29 1233 434
588 19 16 1319 385
13125 7 13 734 917
8350 10 10 1856 576
5342 3 16 220 351
3473 13 9 1857 1017
5614 3 20 1263 905
11880 9 25 849 1008
6173 19 13 1537 614
4735 16 16 527 1100
6820 10 13 347 187
12593 13 13 1679 146
13679 19 25 1263 748
4276 10 16 1202 634
5141 22 22 265 766
10243 25 13 1251 384
1620 19 28 946 1021
9733 13 29 719 531
13244 16 19 1193 338
6680 19 16 1351 615
3894 13 23 560 244
4214 16 22 1579 619
5354 9 6 1467 681
2735 29 10 483 1038
6454 13 9 1857 1017
13976 13 26 1073 1066
11891 3 13 685 443
3307 3 16 1391 846
11661 25 22 1331 509
9923 23 29 1789 900
13277 20 3 1785 160
12052 6 29 1800 116
9386 3 16 1456 192
1921 26 16 1296 524
1260 3 23 697 699
3311 22 29 1448 487
11323 6 19 1185 822
2234 19 16 1489 751
6337 19 28 213 755
4197 26 6 1627 732
7584 9 6 748 381
9068 22 19 1628 332
13692 6 13 1713 686
8385 25 6 216 182
8324 16 3 704 1025
4920 16 3 227 464
558 10 3 1641 417
13202 10 10 1285 483
5024 22 9 1805 279
3246 16 3 477 194
1212 23 16 1936 498
6119 20 16 1200 991
10627 10 7 1801 301
6069 13 3 795 302
7058 13 3 203 818
7594 6 19 406 430
9129 13 10 606 592
11627 13 20 1951 729
4549 22 22 626 1048
12129 6 19 406 430
5833 16 29 533 935
5796 16 13 1718 114
1253 6 3 1176 551
11833 6 19 1185 822
895 13 13 1008 398
4867 7 23 1303 229
14183 3 13 1210 892
9690 19 16 1319 385
271 29 20 1704 502
8852 6 29 834 900
8279 6 13 1713 686
13213 29 26 719 600
11225 23 29 957 387
3392 9 9 1137 1019
8960 16 13 1121 641
13206 13 3 455 292
3718 13 25 1026 365
3276 19 16 1489 751
11540 22 13 293 191
12630 3 16 220 351
7754 26 20 971 308
5130 25 19 1753 524
7312 3 13 1502 270
8963 6 6 442 900
13994 6 6 564 1017
2067 19 6 1108 1031
1671 13 26 396 664
6121 19 22 1719 159
9260 16 3 279 744
7948 7 23 907 152
11607 19 3 1814 369
12740 3 13 1210 892
11512 26 29 1233 434
704 19 19 1437 576
10655 6 29 834 900
4523 6 22 597 540
8822 28 19 1240 826
12597 6 22 666 504
7763 16 6 755 874
6033 13 3 621 723
5256 9 13 211 1039
12702 29 16 1051 169
9909 16 22 1579 619
13264 7 7 1524 189
11301 25 28 724 816
6409 16 13 1121 641
10726 13 9 820 552
4155 13 26 1253 542
12811 6 6 442 900
11307 25 22 861 590
12019 3 7 1565 226
9651 7 26 1166 552
11951 16 6 1188 697
4645 3 3 1563 535
1760 16 13 1121 641
5992 10 16 1202 634
6158 19 6 1813 756
2861 16 19 234 1001
13993 26 22 1513 447
12322 7 7 1524 189
2827 29 10 243 775
2634 3 13 751 234
11397 26 6 1627 732
14017 10 3 547 766
13739 19 28 486 840
10923 23 29 1789 900
11544 28 6 707 517
4487 7 16 789 650
13899 26 29 1233 434
9038 6 22 562 614
13804 16 10 1309 888
12035 9 22 909 192
7369 19 9 1059 580
2627 22 13 226 631
4819 3 7 1565 226
3494 19 16 1012 845
10928 19 19 1990 106
7254 3 3 575 287
11701 16 6 1188 697
6375 16 13 1718 114
5405 13 29 626 332
855 13 20 1951 729
13186 6 10 713 921
10661 22 29 1500 828
14220 29 29 1019 326
1839 13 6 1987 926
3787 28 22 1166 491
12873 13 6 1062 195
3005 19 6 1813 756
9253 13 3 466 937
10972 29 10 243 775
3961 10 26 1229 237
228 19 16 1967 865
7381 7 13 734 917
1589 23 20 1786 1041
11046 22 13 226 631
361 26 20 1645 318
1345 23 23 1382 991
3415 13 29 626 332
5531 22 19 1628 332
7993 7 26 1166 552
6982 10 13 414 478
1221 7 29 743 826
2748 25 22 471 448
10362 13 9 1857 1017
998 16 13 654 720
2518 10 16 1202 634
4222 22 13 1897 272
1745 6 6 1445 1014
7255 19 3 522 1009
13886 16 28 875 1094
5679 16 29 1142 878
6757 25 16 620 1002
11410 6 16 647 872
12942 6 16 647 872
879 6 6 1445 1014
10100 7 29 743 826
10786 29 26 1724 482
5017 3 13 530 916
1987 3 20 1434 362
7509 6 29 1859 261
6726 22 19 470 470
11064 10 13 1315 328
538 10 29 676 526
11072 25 22 471 448
9369 6 26 1291 1035
3796 26 29 1233 434
4861 29 26 1724 482
2767 7 13 898 325
3302 22 10 1848 196
5449 29 29 763 971
6553 22 25 224 467
11347 16 13 1718 114
2563 10 6 1765 970
12749 29 20 1704 502
12529 7 20 1241 674
11073 19 6 1204 453
13017 16 10 1508 454
4544 23 26 1913 600
2115 26 7 738 375
3952 3 13 1210 892
10445 26 7 618 442
3867 7 26 1166 552
12009 3 22 940 937
13251 10 26 410 192
8663 20 20 418 893
14030 13 3 795 302
9212 16 23 746 416
5626 25 22 471 448
9989 29 26 719 600
66 9 25 1529 1008
12446 22 9 1805 279
5750 26 26 1170 838
6520 22 19 1628 332
291 3 10 984 463
12776 25 22 471 448
5021 23 16 868 608
11391 20 16 851 446
5958 22 10 1848 196
2104 28 22 1166 491
101 13 13 1679 146
9524 13 23 560 244
2779 3 3 575 287
3607 23 29 1789 900
152 25 6 216 182
12234 3 13 1306 202
12697 22 3 1565 763
12285 26 22 1065 616
1457 19 16 1012 845
10066 3 19 901 980
4115 16 29 1083 521
5264 16 29 1002 441
9895 7 7 1524 189
858 26 7 738 375
5644 7 20 1880 705
7696 6 3 615 970
11664 23 20 437 996
2636 16 13 1477 513
4841 22 19 470 470
11341 3 22 940 937
12764 25 22 861 590
5152 20 23 1325 338
1477 22 16 644 313
2716 13 3 466 937
10530 22 16 1175 863
8517 26 19 244 1055
8479 13 26 1253 542
12522 13 3 455 292
7986 16 28 935 528
4972 23 23 1366 481
2459 3 10 579 103
12110 13 3 203 818
11735 28 6 1065 121
5634 22 13 1897 272
8148 23 20 1786 1041
1753 20 7 894 300
3844 25 19 1753 524
11390 23 3 1396 143
6821 29 10 483 1038
12447 6 22 562 614
