id volume peso recompensa duração(s)
10117 10 10 553 631
10116 22 3 480 1037
10115 19 26 836 356
10114 13 6 1987 926
10113 26 7 738 375
10112 3 16 1105 256
10111 6 3 1176 551
10110 22 13 293 191
10109 6 13 1201 715
10108 19 6 324 237
10107 19 28 213 755
10106 6 22 562 614
10105 22 16 982 229
10104 23 26 1520 942
10103 28 22 330 563
10102 20 3 1785 160
10101 10 13 1315 328
10100 7 29 743 826
10099 25 19 1753 524
10098 22 19 470 470
10097 23 23 1382 991
10096 23 26 1594 1052
10095 3 19 1928 713
10094 9 25 1529 1008
10093 19 22 1719 159
10092 19 13 1875 107
10091 13 6 1987 926
10090 13 10 738 190
10089 19 13 1875 107
10088 23 26 1913 600
10087 19 22 1440 777
10086 20 13 1054 815
10085 13 6 1699 1020
10084 10 10 1856 576
10083 13 3 466 937
10082 20 7 386 964
10081 25 28 1521 284
10080 16 13 1477 513
10079 10 19 1278 267
10078 22 13 709 953
10077 3 19 1928 713
10076 6 22 562 614
10075 19 13 1537 614
10074 13 6 580 558
10073 28 6 707 517
10072 16 3 704 1025
10071 19 28 213 755
10070 26 6 1156 1073
10069 10 10 1856 576
10068 29 26 719 600
10067 26 26 496 520
10066 3 19 901 980
10065 16 13 1718 114
10064 22 16 644 313
10063 6 22 597 540
10062 6 29 1859 261
10061 16 19 234 1001
10060 20 7 894 300
10059 19 13 1040 651
10058 22 22 318 898
10057 29 16 1369 817
10056 10 26 1843 187
10055 20 23 1325 338
10054 7 20 1880 705
10053 16 3 279 744
10052 23 26 1520 942
10051 16 13 671 726
10050 19 6 324 237
10049 19 6 1813 756
10048 16 28 1821 660
10047 19 25 854 790
10046 20 23 1551 986
10045 13 9 820 552
10044 23 26 1594 1052
10043 16 3 704 1025
10042 10 26 1229 237
10041 28 6 1065 121
10040 16 19 1873 697
10039 3 19 1432 1051
10038 16 13 1121 641
10037 9 19 775 997
10036 13 26 396 664
10035 19 28 946 1021
10034 3 16 1456 192
10033 26 13 1295 104
10032 3 3 715 977
10031 7 7 828 643
10030 16 16 706 408
10029 10 13 1315 328
10028 22 10 1079 154
10027 29 10 243 775
10026 16 19 234 1001
10025 23 29 957 387
10024 28 9 1185 918
10023 13 20 1925 840
10022 3 16 220 351
10021 6 26 1291 1035
10020 22 22 265 766
10019 10 22 1694 969
10018 16 29 1002 441
10017 7 3 1823 958
10016 19 22 1897 986
10015 16 6 1907 397
10014 26 29 610 917
10013 29 29 1019 326
10012 16 19 1873 697
10011 19 22 1804 622
10010 22 13 293 191
10009 10 26 410 192
10008 19 19 1437 576
10007 22 6 683 553
10006 26 6 1627 732
10005 13 13 1714 399
10004 26 22 1065 616
10003 19 22 735 193
10002 6 3 615 970
10001 13 23 560 244
10000 16 29 1142 878
9999 22 16 1598 841
9998 26 22 1513 447
9997 6 10 465 900
9996 13 3 466 937
9995 20 23 1236 246
9994 13 6 223 597
9993 22 3 480 1037
9992 22 19 470 470
9991 28 6 1953 299
9990 6 16 1023 132
9989 29 26 719 600
9988 28 19 1240 826
9987 3 13 1210 892
9986 3 10 1475 786
9985 7 7 501 800
9984 10 13 347 187
9983 26 22 1628 925
9982 23 26 1520 942
9981 6 19 1591 138
9980 13 16 1838 354
9979 3 3 575 287
9978 9 6 1467 681
9977 16 13 707 359
9976 6 22 794 783
9975 9 13 1442 168
9974 10 29 1065 111
9973 10 6 1765 970
9972 20 13 1542 128
9971 6 13 1201 715
9970 28 16 327 1010
9969 7 13 734 917
9968 25 28 724 816
9967 7 13 898 325
9966 6 16 647 872
9965 25 19 1889 468
9964 13 23 560 244
9963 19 19 1437 576
9962 6 6 631 145
9961 3 13 633 583
9960 23 23 881 353
9959 16 6 1907 397
9958 13 13 967 355
9957 3 13 1313 1080
9956 29 22 561 236
9955 22 16 1598 841
9954 7 26 634 751
9953 6 22 794 783
9952 9 13 211 1039
9951 6 10 465 900
9950 16 13 1477 513
9949 26 16 403 402
9948 25 22 471 448
9947 16 16 772 229
9946 19 19 873 118
9945 6 19 1243 977
9944 19 22 1200 449
9943 16 6 755 874
9942 29 29 763 971
9941 29 26 1522 215
9940 16 3 704 1025
9939 22 16 1819 768
9938 22 10 1079 154
9937 28 22 1166 491
9936 16 6 1907 397
9935 29 10 483 1038
9934 29 29 1019 326
9933 7 13 898 325
9932 3 19 952 540
9931 23 29 1232 389
9930 16 29 1883 380
9929 6 6 1445 1014
9928 13 16 1838 354
9927 26 6 1156 1073
9926 25 22 1331 509
9925 3 13 530 916
9924 7 16 789 650
9923 23 29 1789 900
9922 16 13 1121 641
9921 7 3 1823 958
9920 23 20 1786 1041
9919 22 3 480 1037
9918 6 19 1591 138
9917 16 13 1121 641
9916 13 3 466 937
9915 19 13 1784 152
9914 13 3 690 686
9913 7 7 501 800
9912 22 28 1717 549
9911 19 16 1489 751
9910 10 26 1843 187
9909 16 22 1579 619
9908 28 16 327 1010
9907 16 29 533 935
9906 16 13 707 359
9905 10 3 1886 632
9904 19 26 309 271
9903 13 10 738 190
9902 3 19 1928 713
9901 9 22 909 192
9900 13 10 483 694
9899 13 6 580 558
9898 13 29 719 531
9897 20 23 204 293
9896 23 26 1913 600
9895 7 7 1524 189
9894 16 29 1883 380
9893 28 22 330 563
9892 9 22 909 192
9891 23 26 1520 942
9890 19 6 1108 1031
9889 6 29 834 900
9888 26 29 267 777
9887 13 20 1925 840
9886 10 10 553 631
9885 22 19 1628 332
9884 13 25 550 100
9883 29 20 1704 502
9882 13 13 1008 398
9881 10 3 547 766
9880 20 13 1054 815
9879 26 29 610 917
9878 26 16 403 402
9877 7 16 764 617
9876 10 10 1285 483
9875 29 16 1442 123
9874 26 29 267 777
9873 10 10 1285 483
9872 13 10 738 190
9871 22 19 470 470
9870 29 20 1704 502
9869 16 10 1081 1064
9868 23 20 437 996
9867 6 26 1291 1035
9866 6 6 1921 197
9865 13 6 1062 195
9864 26 26 1170 838
9863 23 23 1366 481
9862 16 10 1309 888
9861 13 20 1925 840
9860 23 3 1396 143
9859 25 6 653 107
9858 25 6 216 182
9857 19 16 1351 615
9856 10 29 1488 1094
9855 20 7 894 300
9854 13 6 580 558
9853 19 25 1263 748
9852 3 13 472 300
9851 10 29 1065 111
9850 29 10 483 1038
9849 3 20 1645 316
9848 13 3 203 818
9847 23 7 983 372
9846 29 20 1704 502
9845 9 22 452 901
9844 10 19 1278 267
9843 23 3 1396 143
9842 13 3 699 1056
9841 26 7 738 375
9840 16 29 1883 380
9839 16 29 1083 521
9838 29 10 1463 145
9837 6 6 779 122
9836 16 13 1477 513
9835 25 28 221 802
9834 3 13 751 234
9833 7 23 1303 229
9832 6 10 1572 528
9831 23 16 1918 1042
9830 13 3 690 686
9829 26 7 618 442
9828 3 16 1105 256
9827 22 13 226 631
9826 25 28 724 816
9825 23 23 1382 991
9824 6 22 597 540
9823 10 6 1765 970
9822 28 6 707 517
9821 6 6 1445 1014
9820 19 9 1059 580
9819 3 13 1889 538
9818 19 3 1547 279
9817 26 13 1295 104
9816 19 29 1523 353
9815 10 19 1278 267
9814 16 10 1508 454
9813 25 6 216 182
9812 13 16 1785 297
9811 23 26 1520 942
9810 13 13 967 355
9809 29 13 1014 130
9808 19 13 1875 107
9807 13 23 916 1026
9806 13 26 1639 927
9805 22 29 1500 828
9804 10 29 676 526
9803 29 26 1522 215
9802 6 19 1243 977
9801 13 6 490 406
9800 23 20 1786 1041
9799 20 26 1863 104
9798 28 19 828 888
9797 26 26 496 520
9796 3 3 575 287
9795 13 3 690 686
9794 13 9 820 552
9793 23 20 1536 804
9792 23 26 1520 942
9791 3 13 1907 307
9790 16 3 477 194
9789 6 13 1713 686
9788 6 6 1921 197
9787 19 6 217 732
9786 22 16 1175 863
9785 19 13 1784 152
9784 19 3 522 1009
9783 16 3 1518 1053
9782 22 9 1509 598
9781 23 23 1382 991
9780 19 26 836 356
9779 6 6 442 900
9778 6 3 453 537
9777 7 7 1524 189
9776 3 10 1475 786
9775 16 3 279 744
9774 26 22 1628 925
9773 20 7 386 964
9772 19 3 762 269
9771 23 23 1366 481
9770 6 26 1291 1035
9769 22 13 1897 272
9768 25 22 471 448
9767 19 6 324 237
9766 16 28 1863 653
9765 19 3 1814 369
9764 7 13 898 325
9763 10 6 1765 970
9762 26 20 1645 318
9761 22 28 1717 549
9760 6 10 465 900
9759 16 16 772 229
9758 3 19 901 980
9757 3 13 355 737
9756 10 10 1856 576
9755 16 10 1309 888
9754 10 29 1488 1094
9753 23 20 1536 804
9752 29 20 1972 641
9751 28 6 1208 309
9750 13 26 396 664
9749 19 28 512 778
9748 13 25 1467 1058
9747 19 19 1990 106
9746 26 26 1261 1009
9745 23 23 881 353
9744 23 26 1913 600
9743 22 3 1492 283
9742 3 16 753 124
9741 10 6 542 430
9740 22 19 287 752
9739 19 6 1108 1031
9738 3 19 600 422
9737 7 10 1630 963
9736 3 20 1434 362
9735 19 13 1904 276
9734 22 19 287 752
9733 13 29 719 531
9732 29 20 1991 704
9731 16 10 1309 888
9730 16 13 367 703
9729 28 19 1240 826
9728 19 25 305 782
9727 16 6 755 874
9726 19 3 1547 279
9725 19 3 522 1009
9724 22 13 226 631
9723 16 19 1873 697
9722 25 6 647 415
9721 19 16 1351 615
9720 16 29 1694 404
9719 7 29 743 826
9718 10 16 1202 634
9717 20 7 386 964
9716 13 13 967 355
9715 26 22 1165 1100
9714 26 26 496 520
9713 26 22 1487 269
9712 16 19 234 1001
9711 13 25 1467 1058
9710 10 6 542 430
9709 13 6 1699 1020
9708 3 13 1210 892
9707 7 10 1630 963
9706 7 3 1607 273
9705 22 22 318 898
9704 6 6 779 122
9703 29 10 1463 145
9702 13 3 203 818
9701 16 6 755 874
9700 22 13 293 191
9699 29 16 1369 817
9698 10 3 1641 417
9697 16 20 816 1079
9696 22 29 1448 487
9695 22 3 1492 283
9694 6 19 1243 977
9693 16 22 1579 619
9692 26 29 267 777
9691 25 22 861 590
9690 19 16 1319 385
9689 22 29 1448 487
9688 16 16 772 229
9687 26 19 244 1055
9686 10 19 1278 267
9685 22 3 480 1037
9684 13 25 1467 1058
9683 6 6 1445 1014
9682 6 3 453 537
9681 22 22 626 1048
9680 6 10 713 921
9679 20 13 636 446
9678 29 10 1657 287
9677 10 29 1194 399
9676 10 6 1747 577
9675 19 22 1897 986
9674 29 22 561 236
9673 13 6 1475 889
9672 26 22 1065 616
9671 19 16 1319 385
9670 3 13 1889 538
9669 16 29 1739 656
9668 20 3 1785 160
9667 23 20 1536 804
9666 23 16 868 608
9665 26 22 1165 1100
9664 28 16 327 1010
9663 9 22 452 901
9662 9 19 1281 241
9661 7 23 907 152
9660 13 6 1062 195
9659 3 10 579 103
9658 28 6 1636 436
9657 3 9 1558 1056
9656 16 29 1593 882
9655 13 6 223 597
9654 7 20 1880 705
9653 16 10 1081 1064
9652 29 29 969 833
9651 7 26 1166 552
9650 20 10 1569 720
9649 25 6 647 415
9648 3 16 753 124
9647 3 20 1263 905
9646 19 3 1982 619
9645 6 29 834 900
9644 29 20 1704 502
9643 25 22 861 590
9642 25 13 546 1056
9641 19 22 1719 159
9640 16 3 262 658
9639 16 10 1508 454
9638 19 9 1059 580
9637 10 26 410 192
9636 26 26 1790 648
9635 29 10 483 1038
9634 19 22 691 728
9633 9 25 1529 1008
9632 13 25 550 100
9631 13 29 626 332
9630 22 6 683 553
9629 7 7 501 800
9628 19 13 1537 614
9627 23 16 868 608
9626 16 3 836 819
9625 28 19 1240 826
9624 13 16 1838 354
9623 3 3 699 786
9622 6 3 1176 551
9621 29 22 561 236
9620 16 29 1739 656
9619 22 19 470 470
9618 16 26 1789 1077
9617 25 28 1370 535
9616 16 26 1590 728
9615 19 28 946 1021
9614 9 6 748 381
9613 16 16 287 918
9612 16 10 1081 1064
9611 26 7 738 375
9610 3 13 472 300
9609 3 10 1791 520
9608 13 16 1894 625
9607 22 29 1448 487
9606 22 25 224 467
9605 22 19 470 470
9604 13 23 1714 347
9603 7 13 1210 414
9602 7 16 764 617
