id volume peso recompensa duração(s)
682 19 28 486 840
683 3 3 355 869
684 6 16 618 1039
685 19 6 1813 756
686 3 23 697 699
687 9 9 1137 1019
688 7 26 1257 632
689 16 6 1188 697
690 19 25 305 782
691 13 26 396 664
692 25 6 647 415
693 22 22 626 1048
694 6 6 1058 294
695 13 3 203 818
696 6 16 1023 132
697 22 29 1448 487
698 6 10 713 921
699 13 29 1511 325
700 6 3 615 970
701 28 25 952 377
702 28 6 1636 436
703 29 16 1442 123
704 19 19 1437 576
705 10 3 1886 632
706 22 16 982 229
707 26 22 1165 1100
708 23 20 437 996
709 10 23 1205 1088
710 10 13 1315 328
711 28 9 1185 918
712 25 28 724 816
713 22 22 318 898
714 7 16 789 650
715 22 29 1500 828
716 7 20 1577 1043
717 20 23 1236 246
718 7 10 1630 963
719 10 13 419 950
720 16 16 1633 195
721 20 20 418 893
722 10 3 1641 417
723 28 16 827 999
724 13 10 606 592
725 20 23 204 293
726 3 3 355 869
727 19 10 1820 348
728 16 29 533 935
729 16 3 836 819
730 6 29 1800 116
731 19 22 735 193
732 19 16 1012 845
733 9 6 1467 681
734 13 6 490 406
735 16 13 1718 114
736 28 16 827 999
737 16 29 1739 656
738 6 19 1243 977
739 7 29 598 161
740 19 22 1440 777
741 3 7 1565 226
742 19 22 735 193
743 6 19 1243 977
744 13 29 1511 325
745 22 13 1897 272
746 6 19 406 430
747 26 22 1065 616
748 7 23 907 152
749 6 3 453 537
750 10 10 588 654
751 10 29 1065 111
752 19 19 1956 207
753 16 29 1002 441
754 7 13 734 917
755 25 22 471 448
756 26 19 1397 1043
757 20 16 823 524
758 29 29 763 971
759 19 13 884 455
760 16 22 1579 619
761 7 10 801 919
762 22 19 470 470
763 3 9 1558 1056
764 29 20 1704 502
765 6 13 1713 686
766 13 25 1467 1058
767 3 23 697 699
768 22 9 1509 598
769 19 6 324 237
770 29 16 1442 123
771 9 25 1529 1008
772 16 22 1579 619
773 16 29 1593 882
774 13 25 1467 1058
775 22 16 1598 841
776 22 25 914 337
777 22 25 1227 810
778 3 16 1105 256
779 10 29 1194 399
780 7 16 764 617
781 20 16 1200 991
782 6 10 465 900
783 16 28 1863 653
784 25 22 471 448
785 26 7 618 442
786 16 28 935 528
787 19 28 213 755
788 22 22 626 1048
789 10 10 588 654
790 3 3 575 287
791 6 6 1058 294
792 26 13 1295 104
793 7 26 1166 552
794 3 13 1313 1080
795 6 22 794 783
796 29 10 1463 145
797 16 29 1002 441
798 19 16 1489 751
799 7 20 1577 1043
800 22 16 982 229
801 9 19 1281 241
802 26 16 1303 358
803 7 20 1577 1043
804 22 28 347 1058
805 20 13 636 446
806 7 16 789 650
807 13 29 1511 325
808 13 13 1714 399
809 29 13 1014 130
810 6 10 713 921
811 23 23 1366 481
812 20 20 418 893
813 19 22 1440 777
814 19 6 1204 453
815 7 26 1257 632
816 6 10 465 900
817 3 16 1796 762
818 3 13 633 583
819 3 13 1210 892
820 9 9 427 447
821 3 22 940 937
822 29 20 1972 641
823 25 28 1909 396
824 16 13 367 703
825 9 22 452 901
826 13 13 967 355
827 22 28 1002 795
828 19 13 1875 107
829 3 13 1306 202
830 10 3 1886 632
831 6 3 1176 551
832 7 3 1607 273
833 22 19 1628 332
834 20 16 1200 991
835 29 20 1972 641
836 10 26 1843 187
837 19 28 512 778
838 19 13 884 455
839 29 29 969 833
840 23 23 1382 991
841 13 3 455 292
842 16 22 491 581
843 25 13 609 1070
844 3 10 1475 786
845 19 3 762 269
846 3 16 753 124
847 28 25 952 377
848 10 6 1747 577
849 13 3 455 292
850 6 6 1921 197
851 9 19 775 997
852 3 13 685 443
853 25 16 620 1002
854 26 7 738 375
855 13 20 1951 729
856 13 23 916 1026
857 13 6 1062 195
858 26 7 738 375
859 22 3 1565 763
860 16 3 262 658
861 25 6 647 415
862 16 29 1739 656
863 19 16 1012 845
864 7 26 634 751
865 3 13 1313 1080
866 16 13 1477 513
867 3 13 355 737
868 6 19 1243 977
869 26 29 610 917
870 7 13 898 325
871 16 3 279 744
872 3 13 472 300
873 13 3 455 292
874 13 6 1062 195
875 13 9 1857 1017
876 9 22 909 192
877 26 10 574 593
878 22 16 982 229
879 6 6 1445 1014
880 29 22 561 236
881 19 6 1204 453
882 28 16 827 999
883 25 28 521 989
884 26 7 618 442
885 13 3 690 686
886 7 3 1607 273
887 23 23 1382 991
888 20 23 1551 986
889 28 6 1636 436
890 22 13 293 191
891 13 20 1951 729
892 26 16 1296 524
893 22 28 1002 795
894 16 3 836 819
895 13 13 1008 398
896 3 16 1105 256
897 6 19 1185 822
898 6 28 1820 271
899 6 16 1023 132
900 16 16 1633 195
901 9 6 1467 681
902 20 7 894 300
903 7 20 412 756
904 19 6 1108 1031
905 19 19 1437 576
906 3 13 1889 538
907 19 3 784 755
908 22 22 930 324
909 19 22 691 728
910 22 13 667 765
911 16 13 1477 513
912 13 29 626 332
913 10 10 553 631
914 28 6 1953 299
915 20 3 1785 160
916 23 23 881 353
917 9 13 211 1039
918 13 6 1987 926
919 3 13 472 300
920 10 23 1205 1088
921 6 10 1572 528
922 25 28 1521 284
923 13 6 1062 195
924 22 16 1819 768
925 13 29 1511 325
926 3 3 699 786
927 16 22 1579 619
928 19 25 844 478
929 7 16 789 650
930 26 22 1487 269
931 7 10 1630 963
932 13 6 223 597
933 22 28 347 1058
934 26 16 1296 524
935 23 13 206 128
936 10 26 1843 187
937 16 28 875 1094
938 19 25 844 478
939 3 20 1434 362
940 3 13 1306 202
941 22 3 1565 763
942 19 29 1523 353
943 19 3 1814 369
944 22 16 982 229
945 13 26 1639 927
946 3 19 1432 1051
947 16 3 704 1025
948 23 20 1786 1041
949 19 3 784 755
950 6 29 1800 116
951 13 16 1894 625
952 16 19 1873 697
953 6 3 453 537
954 13 26 1639 927
955 16 13 1121 641
956 10 10 553 631
957 13 6 580 558
958 16 16 772 229
959 13 13 1710 800
960 6 19 1243 977
961 6 26 1991 318
962 19 10 1820 348
963 10 26 1843 187
964 10 7 1801 301
965 19 26 836 356
966 6 26 1291 1035
967 9 16 814 281
968 22 29 1448 487
969 20 10 1569 720
970 13 26 1073 1066
971 22 28 1717 549
972 7 16 789 650
973 19 25 305 782
974 9 25 849 1008
975 16 29 1730 638
976 6 19 406 430
977 19 13 1040 651
978 22 3 338 357
979 13 6 1987 926
980 10 13 414 478
981 23 20 1786 1041
982 22 22 930 324
983 3 9 1558 1056
984 3 3 1563 535
985 16 3 279 744
986 20 7 386 964
987 19 10 1820 348
988 26 6 1627 732
989 29 20 1991 704
990 26 22 1628 925
991 26 29 267 777
992 13 3 690 686
993 6 6 564 1017
994 6 26 1291 1035
995 10 16 1202 634
996 19 19 1956 207
997 26 19 244 1055
998 16 13 654 720
999 10 13 347 187
1000 13 13 1679 146
1001 19 28 512 778
1002 19 6 1108 1031
1003 13 13 1714 399
1004 10 13 419 950
1005 19 25 305 782
1006 16 28 935 528
1007 7 26 1257 632
1008 7 20 412 756
1009 3 13 1889 538
1010 26 22 1487 269
1011 16 13 367 703
1012 20 13 1054 815
1013 6 6 631 145
1014 3 9 1558 1056
1015 19 16 1489 751
1016 22 22 318 898
1017 26 19 244 1055
1018 16 3 227 464
1019 26 16 1296 524
1020 19 22 691 728
1021 7 20 1577 1043
1022 10 29 1194 399
1023 20 13 1054 815
1024 3 23 571 632
1025 13 29 1511 325
1026 13 3 795 302
1027 26 22 1628 925
1028 16 3 1518 1053
1029 29 20 1704 502
1030 19 25 1263 748
1031 19 19 873 118
1032 6 29 1800 116
1033 13 3 466 937
1034 10 26 1843 187
1035 3 19 901 980
1036 7 20 1577 1043
1037 19 22 1260 355
1038 19 6 1108 1031
1039 16 29 1883 380
1040 22 25 224 467
1041 13 16 1785 297
1042 28 6 1636 436
1043 16 29 1142 878
1044 28 19 1240 826
1045 16 6 1188 697
1046 6 28 1820 271
1047 6 6 1445 1014
1048 22 22 626 1048
1049 13 20 1951 729
1050 9 22 909 192
1051 28 16 827 999
1052 29 29 1019 326
1053 20 10 1663 207
1054 19 16 1489 751
1055 13 25 550 100
1056 19 6 1108 1031
1057 20 7 894 300
1058 22 25 1227 810
1059 7 7 1524 189
1060 16 19 234 1001
1061 3 13 472 300
1062 26 19 1397 1043
1063 16 29 1694 404
1064 25 16 620 1002
1065 26 29 610 917
1066 25 19 1889 468
1067 13 16 1838 354
1068 16 28 1821 660
1069 3 16 501 692
1070 19 13 884 455
1071 16 29 1142 878
1072 23 3 1396 143
1073 29 20 1972 641
1074 6 10 465 900
1075 26 16 1296 524
1076 10 10 1285 483
1077 22 28 347 1058
1078 22 25 224 467
1079 6 13 1713 686
1080 22 13 709 953
1081 3 10 1475 786
1082 28 16 327 1010
1083 7 16 789 650
1084 23 29 1789 900
1085 25 16 1200 591
1086 26 22 1513 447
1087 13 3 621 723
1088 6 29 1800 116
1089 6 29 834 900
1090 6 26 1143 180
1091 13 26 396 664
1092 16 13 671 726
1093 16 6 1332 642
1094 29 29 1019 326
1095 13 23 916 1026
1096 25 13 546 1056
1097 29 10 1463 145
1098 22 9 1509 598
1099 13 23 1714 347
1100 20 23 204 293
1101 13 6 1699 1020
1102 22 29 1500 828
1103 19 3 1982 619
1104 19 6 1813 756
1105 7 23 907 152
1106 3 23 697 699
1107 19 6 324 237
1108 19 29 1523 353
1109 10 19 709 692
1110 25 28 1909 396
1111 26 22 1065 616
1112 23 23 1382 991
1113 19 13 1688 640
1114 6 13 1713 686
1115 19 29 1523 353
1116 3 19 901 980
1117 25 22 1331 509
1118 7 3 1823 958
1119 3 20 1434 362
1120 19 10 1820 348
1121 9 13 1442 168
1122 26 16 1303 358
1123 10 29 676 526
1124 16 3 704 1025
1125 22 22 626 1048
1126 23 29 1232 389
1127 22 16 644 313
1128 9 6 748 381
1129 10 13 419 950
1130 6 22 597 540
1131 23 3 1396 143
1132 25 13 1251 384
1133 13 3 455 292
1134 19 3 1982 619
1135 16 13 654 720
1136 22 3 338 357
1137 16 16 1633 195
1138 9 22 452 901
1139 19 25 1263 748
1140 16 6 1907 397
1141 6 19 996 631
1142 25 28 221 802
1143 23 20 437 996
1144 13 20 1951 729
1145 7 20 412 756
1146 6 26 1143 180
1147 7 10 1630 963
1148 6 3 453 537
1149 16 16 878 697
1150 10 10 1856 576
1151 29 10 243 775
1152 9 6 748 381
1153 3 16 501 692
1154 10 29 1065 111
1155 3 3 699 786
1156 3 13 633 583
1157 22 16 1819 768
1158 16 29 533 935
1159 13 23 560 244
1160 6 16 618 1039
1161 13 13 1710 800
1162 3 19 600 422
1163 26 19 1397 1043
1164 3 19 1928 713
1165 9 25 1529 1008
1166 7 20 1241 674
1167 13 29 1511 325
1168 7 7 828 643
1169 25 22 861 590
1170 25 22 580 176
1171 26 22 1065 616
1172 6 6 631 145
1173 25 16 1200 591
1174 10 6 542 430
1175 6 6 564 1017
1176 3 13 633 583
1177 9 25 1529 1008
1178 23 16 1936 498
1179 6 3 1176 551
1180 3 13 1306 202
1181 16 16 878 697
1182 13 29 1255 923
1183 7 16 789 650
1184 26 6 1156 1073
1185 25 6 216 182
1186 23 13 206 128
1187 19 16 1351 615
1188 9 16 814 281
1189 16 22 1579 619
1190 26 29 1233 434
1191 19 22 691 728
1192 19 25 854 790
1193 19 3 638 618
1194 3 13 685 443
1195 10 29 1065 111
1196 29 10 1463 145
1197 16 3 704 1025
1198 3 13 685 443
1199 22 10 1079 154
1200 23 29 957 387
1201 13 26 1253 542
1202 19 25 854 790
1203 22 13 667 765
1204 25 22 580 176
1205 26 7 738 375
1206 29 20 1991 704
1207 29 20 1991 704
1208 16 16 287 918
1209 16 29 1593 882
1210 25 19 1753 524
1211 6 29 834 900
1212 23 16 1936 498
1213 28 25 952 377
1214 9 19 775 997
1215 6 19 1591 138
1216 10 3 547 766
1217 26 26 1790 648
1218 16 29 1883 380
1219 10 10 588 654
1220 25 19 1753 524
1221 7 29 743 826
1222 10 10 1856 576
1223 13 10 629 410
1224 19 22 1897 986
1225 3 10 984 463
1226 28 22 1166 491
1227 23 26 1913 600
1228 6 3 453 537
1229 9 13 1442 168
1230 19 19 1437 576
1231 13 10 606 592
1232 3 13 1306 202
1233 26 16 1296 524
1234 13 26 1073 1066
1235 29 16 1442 123
1236 29 23 1148 789
1237 16 3 1518 1053
1238 6 29 1859 261
1239 25 16 1200 591
1240 3 10 1791 520
1241 29 20 1160 237
1242 26 19 244 1055
1243 10 10 588 654
1244 29 29 969 833
1245 20 3 1785 160
1246 29 29 763 971
1247 29 23 1148 789
1248 25 6 647 415
1249 19 3 1814 369
1250 16 29 1730 638
1251 9 13 1442 168
1252 3 16 1391 846
1253 6 3 1176 551
1254 28 16 327 1010
1255 13 13 1679 146
1256 6 6 442 900
1257 16 29 1694 404
1258 13 13 1710 800
1259 25 16 620 1002
1260 3 23 697 699
1261 10 6 1765 970
1262 13 6 1475 889
1263 7 13 898 325
1264 9 13 211 1039
1265 22 10 1079 154
1266 10 26 410 192
1267 26 16 1296 524
1268 20 26 1863 104
1269 13 16 1894 625
1270 13 22 590 660
1271 3 13 355 737
1272 22 28 1002 795
1273 19 6 217 732
1274 26 22 1628 925
1275 22 13 226 631
1276 28 9 1185 918
1277 19 16 1967 865
1278 26 10 574 593
1279 13 26 1253 542
1280 16 16 706 408
1281 13 10 738 190
1282 3 7 1565 226
1283 25 13 609 1070
1284 20 23 1551 986
1285 29 20 1704 502
