id volume peso recompensa duração(s)
5302 7 29 743 826
5301 7 23 1303 229
5300 16 16 527 1100
5299 16 13 1121 641
5298 7 3 1823 958
5297 22 28 1002 795
5296 23 23 1366 481
5295 22 19 287 752
5294 28 6 1636 436
5293 7 20 412 756
5292 23 23 1382 991
5291 22 19 287 752
5290 16 10 1081 1064
5289 28 6 707 517
5288 16 29 1593 882
5287 19 13 1537 614
5286 29 22 561 236
5285 22 16 1819 768
5284 29 26 719 600
5283 26 16 403 402
5282 20 10 1663 207
5281 19 22 1719 159
5280 3 19 585 827
5279 3 16 501 692
5278 10 29 676 526
5277 13 6 580 558
5276 22 22 318 898
5275 16 29 1593 882
5274 3 10 984 463
5273 19 19 873 118
5272 19 22 1719 159
5271 25 19 1753 524
5270 22 3 480 1037
5269 28 25 952 377
5268 9 9 1137 1019
5267 26 22 1348 605
5266 7 13 898 325
5265 23 29 1789 900
5264 16 29 1002 441
5263 19 25 854 790
5262 3 10 984 463
5261 26 16 403 402
5260 3 16 1456 192
5259 20 7 894 300
5258 3 19 585 827
5257 19 22 1260 355
5256 9 13 211 1039
5255 7 26 1166 552
5254 25 19 1889 468
5253 6 19 486 789
5252 6 3 1347 609
5251 9 19 1281 241
5250 3 16 220 351
5249 6 26 1143 180
5248 13 9 1857 1017
5247 6 22 562 614
5246 22 9 1805 279
5245 19 13 884 455
5244 3 13 530 916
5243 22 10 1233 546
5242 16 28 1863 653
5241 26 22 1065 616
5240 3 20 1434 362
5239 3 13 633 583
5238 22 13 293 191
5237 23 20 437 996
5236 25 22 580 176
5235 3 16 1105 256
5234 6 19 406 430
5233 19 13 1875 107
5232 25 16 1200 591
5231 13 26 1253 542
5230 25 6 647 415
5229 29 13 1014 130
5228 6 22 666 504
5227 26 29 1233 434
5226 13 6 1062 195
5225 19 22 1719 159
5224 13 10 483 694
5223 19 22 735 193
5222 26 29 1233 434
5221 22 10 1233 546
5220 22 16 644 313
5219 29 16 1369 817
5218 22 22 265 766
5217 16 3 279 744
5216 29 29 969 833
5215 10 16 1202 634
5214 3 22 1662 201
5213 22 25 1227 810
5212 26 16 403 402
5211 3 10 579 103
5210 25 6 216 182
5209 6 13 1713 686
5208 23 29 1232 389
5207 26 20 1645 318
5206 7 3 1823 958
5205 22 25 224 467
5204 9 13 211 1039
5203 22 22 265 766
5202 3 23 1410 1028
5201 16 16 287 918
5200 23 16 868 608
5199 6 29 1800 116
5198 6 6 1921 197
5197 13 16 1838 354
5196 19 19 1990 106
5195 3 3 355 869
5194 26 6 774 314
5193 16 13 1121 641
5192 26 26 496 520
5191 6 22 666 504
5190 16 16 706 408
5189 29 10 1463 145
5188 23 7 936 609
5187 22 10 1079 154
5186 20 23 1325 338
5185 6 6 564 1017
5184 6 29 1859 261
5183 3 3 715 977
5182 13 10 738 190
5181 13 9 820 552
5180 7 26 1257 632
5179 19 3 522 1009
5178 23 20 1786 1041
5177 6 10 713 921
5176 13 13 1679 146
5175 13 29 1511 325
5174 6 6 564 1017
5173 25 22 1331 509
5172 26 6 1156 1073
5171 13 29 719 531
5170 3 13 1306 202
5169 19 26 309 271
5168 6 19 996 631
5167 26 16 1296 524
5166 29 16 584 203
5165 19 13 1784 152
5164 10 29 1194 399
5163 6 6 779 122
5162 23 16 1936 498
5161 6 19 1591 138
5160 6 13 1201 715
5159 19 25 1263 748
5158 10 7 1801 301
5157 29 20 1160 237
5156 6 10 1572 528
5155 16 29 1730 638
5154 6 22 562 614
5153 13 13 967 355
5152 20 23 1325 338
5151 19 6 324 237
5150 9 9 427 447
5149 3 19 600 422
5148 13 6 1699 1020
5147 22 29 1500 828
5146 3 3 355 869
5145 10 29 1194 399
5144 26 22 1065 616
5143 22 10 1233 546
5142 10 29 1194 399
5141 22 22 265 766
5140 16 13 1718 114
5139 19 10 1820 348
5138 10 23 1205 1088
5137 25 22 861 590
5136 20 20 418 893
5135 13 29 719 531
5134 13 23 560 244
5133 13 26 1639 927
5132 13 6 1987 926
5131 13 29 1511 325
5130 25 19 1753 524
5129 3 3 1563 535
5128 16 6 1907 397
5127 26 29 610 917
5126 26 6 774 314
5125 16 22 1579 619
5124 10 3 547 766
5123 3 13 1210 892
5122 7 7 1524 189
5121 19 13 1875 107
5120 9 22 909 192
5119 19 6 1204 453
5118 3 19 901 980
5117 10 7 1801 301
5116 16 3 1518 1053
5115 20 13 636 446
5114 16 20 816 1079
5113 20 16 1200 991
5112 7 20 1577 1043
5111 19 28 946 1021
5110 19 9 1897 881
5109 3 23 571 632
5108 22 19 1628 332
5107 20 20 418 893
5106 3 19 585 827
5105 6 3 615 970
5104 26 13 1295 104
5103 6 6 631 145
5102 28 22 1166 491
5101 19 26 836 356
5100 3 3 699 786
5099 19 6 1204 453
5098 6 6 564 1017
5097 7 26 634 751
5096 13 13 1710 800
5095 3 3 1563 535
5094 26 22 1165 1100
5093 23 26 1594 1052
5092 16 29 1002 441
5091 16 22 491 581
5090 20 13 848 198
5089 25 28 724 816
5088 7 16 764 617
5087 20 13 636 446
5086 22 10 1233 546
5085 26 22 1065 616
5084 29 20 1160 237
5083 13 10 629 410
5082 29 10 243 775
5081 6 26 1291 1035
5080 26 10 574 593
5079 6 13 1713 686
5078 22 16 1598 841
5077 13 3 455 292
5076 13 23 916 1026
5075 6 22 597 540
5074 19 10 1820 348
5073 22 22 930 324
5072 26 13 1295 104
5071 9 6 1467 681
5070 6 3 1347 609
5069 10 13 347 187
5068 7 3 1607 273
5067 10 6 1765 970
5066 13 20 1925 840
5065 28 9 1185 918
5064 25 6 653 107
5063 10 10 553 631
5062 16 19 1873 697
5061 22 10 1848 196
5060 19 19 1990 106
5059 6 16 647 872
5058 13 6 223 597
5057 9 25 1529 1008
5056 3 13 530 916
5055 19 13 1688 640
5054 3 19 754 984
5053 23 16 868 608
5052 19 22 691 728
5051 19 28 512 778
5050 25 28 1370 535
5049 13 25 550 100
5048 16 29 1739 656
5047 10 26 410 192
5046 3 19 1928 713
5045 3 13 1313 1080
5044 22 3 1492 283
5043 29 13 1014 130
5042 22 22 265 766
5041 16 3 477 194
5040 29 10 1657 287
5039 9 6 748 381
5038 16 3 262 658
5037 16 22 1579 619
5036 20 13 636 446
5035 13 13 1679 146
5034 3 13 1306 202
5033 10 6 542 430
5032 25 13 546 1056
5031 3 10 1475 786
5030 22 25 1227 810
5029 13 22 590 660
5028 3 13 355 737
5027 7 20 1577 1043
5026 22 28 1002 795
5025 25 6 216 182
5024 22 9 1805 279
5023 13 29 719 531
5022 26 7 738 375
5021 23 16 868 608
5020 7 26 1257 632
5019 19 22 1897 986
5018 3 3 575 287
5017 3 13 530 916
5016 23 29 957 387
5015 3 10 579 103
5014 13 25 1026 365
5013 7 10 801 919
5012 25 6 216 182
5011 16 13 707 359
5010 19 16 1489 751
5009 26 20 971 308
5008 25 6 653 107
5007 3 16 753 124
5006 13 6 1475 889
5005 16 3 1518 1053
5004 13 10 738 190
5003 19 13 1688 640
5002 16 16 878 697
5001 22 19 783 277
5000 23 23 881 353
4999 3 13 1313 1080
4998 3 20 1645 316
4997 23 16 1918 1042
4996 6 22 666 504
4995 26 26 1261 1009
4994 3 13 472 300
4993 3 16 753 124
4992 26 29 267 777
4991 6 19 406 430
4990 7 3 1823 958
4989 20 23 204 293
4988 16 6 755 874
4987 29 16 584 203
4986 23 16 1918 1042
4985 7 20 1241 674
4984 22 3 1492 283
4983 26 16 403 402
4982 16 29 1083 521
4981 19 3 1982 619
4980 19 19 1956 207
4979 10 26 1843 187
4978 3 13 355 737
4977 6 10 1572 528
4976 19 22 691 728
4975 13 20 1951 729
4974 13 3 203 818
4973 26 16 1303 358
4972 23 23 1366 481
4971 7 13 1210 414
4970 16 10 396 514
4969 16 3 477 194
4968 25 22 1331 509
4967 3 13 1502 270
4966 22 28 1002 795
4965 3 3 355 869
4964 16 29 1739 656
4963 28 22 1166 491
4962 19 3 522 1009
4961 26 22 1348 605
4960 13 10 738 190
4959 16 3 279 744
4958 10 29 1194 399
4957 26 22 1513 447
4956 13 6 1699 1020
4955 13 29 626 332
4954 19 28 486 840
4953 25 22 1331 509
4952 19 13 1784 152
4951 19 28 486 840
4950 13 6 1062 195
4949 25 6 216 182
4948 19 6 1813 756
4947 22 25 1227 810
4946 29 10 1657 287
4945 19 22 691 728
4944 9 19 775 997
4943 16 13 1718 114
4942 22 13 709 953
4941 29 26 1522 215
4940 7 7 828 643
4939 22 16 644 313
4938 26 26 1790 648
4937 10 26 410 192
4936 19 3 1547 279
4935 25 22 1331 509
4934 20 10 1663 207
4933 20 23 1551 986
4932 22 9 1805 279
4931 22 3 1492 283
4930 10 13 1315 328
4929 6 19 406 430
4928 3 13 685 443
4927 19 25 844 478
4926 13 10 606 592
4925 3 22 1662 201
4924 25 22 861 590
4923 13 29 1255 923
4922 3 16 1391 846
4921 22 10 1848 196
4920 16 3 227 464
4919 20 20 418 893
4918 16 13 1477 513
4917 3 19 952 540
4916 23 29 1232 389
4915 10 19 709 692
4914 26 10 574 593
4913 10 26 1229 237
4912 29 20 1160 237
4911 16 3 836 819
4910 13 3 203 818
4909 22 3 1492 283
4908 10 10 1285 483
4907 16 6 1907 397
4906 9 19 1281 241
4905 10 29 1488 1094
4904 16 13 367 703
4903 13 29 1255 923
4902 26 19 244 1055
4901 3 19 754 984
4900 13 6 1699 1020
