Truck_id: 41
Total Reward: 488490€
=================================
  OrderId			Reward
   125			    1229€
   434			    1843€
   320			     916€
   293			    1200€
   314			     823€
   413			     851€
   205			     574€
   335			     598€
   164			     206€
   230			    1714€
    83			     816€
     7			    1967€
   190			     234€
   327			    1489€
   133			     709€
   113			     410€
   125			    1229€
   434			    1843€
   320			     916€
   293			    1200€
   314			     823€
   413			     851€
   205			     574€
   335			     598€
   164			     206€
   230			    1714€
    83			     816€
     7			    1967€
   190			     234€
   327			    1489€
   133			     709€
   113			     410€
   125			    1229€
   434			    1843€
   320			     916€
   293			    1200€
   314			     823€
   413			     851€
   205			     574€
   335			     598€
   164			     206€
   230			    1714€
    83			     816€
   135			    1185€
     7			    1967€
   190			     234€
   327			    1489€
   133			     709€
   113			     410€
   125			    1229€
   434			    1843€
   320			     916€
   293			    1200€
   314			     823€
   413			     851€
   205			     574€
   335			     598€
     7			    1967€
   190			     234€
   327			    1489€
   133			     709€
   113			     410€
   125			    1229€
   434			    1843€
   320			     916€
   293			    1200€
   314			     823€
   413			     851€
   205			     574€
   335			     598€
   164			     206€
   230			    1714€
     7			    1967€
   190			     234€
   327			    1489€
   133			     709€
   113			     410€
   125			    1229€
   434			    1843€
   320			     916€
   293			    1200€
   314			     823€
   413			     851€
   205			     574€
   335			     598€
   164			     206€
     7			    1967€
   190			     234€
   327			    1489€
   133			     709€
   113			     410€
   125			    1229€
   434			    1843€
   320			     916€
   293			    1200€
   314			     823€
   413			     851€
   205			     574€
   335			     598€
   164			     206€
   230			    1714€
    83			     816€
   365			     560€
     7			    1967€
   190			     234€
   327			    1489€
   133			     709€
   113			     410€
   125			    1229€
   434			    1843€
   320			     916€
   293			    1200€
   314			     823€
   413			     851€
   205			     574€
   335			     598€
   164			     206€
   230			    1714€
     7			    1967€
   190			     234€
   327			    1489€
   133			     709€
   113			     410€
   125			    1229€
   434			    1843€
   320			     916€
   293			    1200€
   314			     823€
   413			     851€
   205			     574€
   335			     598€
   164			     206€
   230			    1714€
    83			     816€
   365			     560€
     7			    1967€
   190			     234€
   327			    1489€
   133			     709€
   113			     410€
   125			    1229€
   434			    1843€
   320			     916€
   293			    1200€
   314			     823€
   413			     851€
   205			     574€
   335			     598€
   164			     206€
   230			    1714€
    83			     816€
   365			     560€
   242			     743€
     7			    1967€
   190			     234€
   327			    1489€
   133			     709€
   113			     410€
   125			    1229€
   434			    1843€
   320			     916€
   293			    1200€
   314			     823€
   413			     851€
   205			     574€
   335			     598€
   164			     206€
   230			    1714€
     7			    1967€
   190			     234€
   327			    1489€
   133			     709€
   113			     410€
   125			    1229€
   434			    1843€
   320			     916€
   293			    1200€
   314			     823€
   413			     851€
   205			     574€
   335			     598€
   164			     206€
   230			    1714€
    83			     816€
   365			     560€
   242			     743€
     7			    1967€
   190			     234€
   327			    1489€
   133			     709€
   113			     410€
   125			    1229€
   434			    1843€
   320			     916€
   293			    1200€
   314			     823€
   413			     851€
   205			     574€
   335			     598€
   164			     206€
   230			    1714€
     7			    1967€
   190			     234€
   327			    1489€
   133			     709€
   113			     410€
   125			    1229€
   434			    1843€
   320			     916€
   293			    1200€
   314			     823€
   413			     851€
   205			     574€
   335			     598€
     7			    1967€
   190			     234€
   327			    1489€
   133			     709€
   113			     410€
   125			    1229€
   434			    1843€
   320			     916€
   293			    1200€
   314			     823€
   413			     851€
   205			     574€
   335			     598€
   164			     206€
   230			    1714€
    83			     816€
     7			    1967€
   190			     234€
   327			    1489€
   133			     709€
   113			     410€
   125			    1229€
   434			    1843€
   320			     916€
   293			    1200€
   314			     823€
   413			     851€
   205			     574€
   335			     598€
   164			     206€
   230			    1714€
    83			     816€
   365			     560€
   242			     743€
   135			    1185€
   108			    1579€
=================================
N_Orders: 520	T_Reward: 502446€
