Truck_id: 35
Total Reward: 697540€
=================================
  OrderId			Reward
    90			    1059€
   217			     562€
   129			     775€
    49			    1718€
   252			    1838€
   443			    1894€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   129			     775€
    49			    1718€
   252			    1838€
   443			    1894€
   436			    1820€
   199			    1477€
   176			    1569€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   129			     775€
    49			    1718€
   252			    1838€
   443			    1894€
   436			    1820€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   129			     775€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   371			     936€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   129			     775€
    49			    1718€
   252			    1838€
   443			    1894€
   436			    1820€
   209			     907€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   129			     775€
    49			    1718€
   436			    1820€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   129			     775€
    49			    1718€
   252			    1838€
   443			    1894€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
    49			    1718€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   129			     775€
    49			    1718€
   252			    1838€
   443			    1894€
   371			     936€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   129			     775€
    49			    1718€
   252			    1838€
   443			    1894€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   129			     775€
    49			    1718€
    63			     216€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   129			     775€
   436			    1820€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   129			     775€
    49			    1718€
   436			    1820€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   436			    1820€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   371			     936€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   129			     775€
    49			    1718€
   252			    1838€
   443			    1894€
   436			    1820€
   199			    1477€
   209			     907€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   129			     775€
    49			    1718€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   129			     775€
    49			    1718€
   252			    1838€
   443			    1894€
   436			    1820€
   199			    1477€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   129			     775€
    49			    1718€
   252			    1838€
   443			    1894€
   436			    1820€
   199			    1477€
    63			     216€
    17			    1410€
   104			    1309€
   208			     396€
    70			    1081€
   428			    1679€
    89			     412€
    71			    1880€
   266			    1577€
   326			     894€
   284			    1241€
   250			     597€
   111			     794€
   105			    1281€
   276			    1897€
   346			     666€
    90			    1059€
   217			     562€
   129			     775€
    49			    1718€
   252			    1838€
   443			    1894€
   436			    1820€
   199			    1477€
   202			     671€
   371			     936€
=================================
N_Orders: 616	T_Reward: 711645€
