id volume peso recompensa duração(s)
12828 25 19 1889 468
4743 25 28 521 989
4147 16 13 1718 114
9393 6 19 996 631
3626 19 13 1875 107
10319 10 19 709 692
10487 10 13 419 950
9145 6 10 465 900
5945 10 13 414 478
11902 6 19 1591 138
5355 22 22 626 1048
6042 16 16 527 1100
302 23 16 868 608
5511 29 10 243 775
7530 26 26 1261 1009
4234 22 16 1819 768
1487 29 29 1019 326
5845 29 19 1268 1095
5976 22 16 1175 863
11487 19 22 1200 449
5861 3 22 1662 201
12155 13 29 626 332
11297 16 29 1694 404
10724 6 26 1991 318
4597 13 3 203 818
10691 25 16 620 1002
3460 26 29 1233 434
5899 16 22 1579 619
5155 16 29 1730 638
4035 22 25 914 337
5445 10 13 419 950
2610 13 13 967 355
6362 3 19 952 540
9650 20 10 1569 720
12602 13 29 1255 923
1959 10 13 1315 328
5565 19 3 1547 279
1057 20 7 894 300
8209 3 13 1889 538
7852 19 16 1967 865
5308 13 3 621 723
5708 22 19 287 752
6874 3 13 1889 538
2410 3 13 472 300
4834 22 28 347 1058
12424 13 10 483 694
13147 3 22 940 937
3516 13 13 1714 399
8443 10 10 588 654
9377 13 23 916 1026
1710 29 13 1014 130
11820 6 16 647 872
2042 16 6 1907 397
7289 10 22 1694 969
6822 6 3 1176 551
5956 3 23 697 699
6755 16 10 1309 888
375 9 25 849 1008
10508 16 22 491 581
11256 19 6 324 237
12081 7 29 743 826
12820 23 26 1913 600
7839 20 16 823 524
6699 26 29 1233 434
13651 6 22 562 614
2877 3 19 1928 713
1879 22 13 667 765
12672 28 16 327 1010
5172 26 6 1156 1073
12245 3 13 1313 1080
11988 3 13 1313 1080
4843 26 6 774 314
4073 22 16 1175 863
6484 20 16 851 446
14130 22 16 644 313
4613 13 16 1785 297
7782 22 3 338 357
12108 10 10 1285 483
3914 29 26 1724 482
11709 19 25 305 782
12437 23 20 437 996
13172 29 20 1972 641
6729 25 25 371 509
9314 16 22 491 581
11163 3 23 571 632
5221 22 10 1233 546
14193 7 23 907 152
6063 19 9 1059 580
7407 16 13 367 703
5003 19 13 1688 640
9896 23 26 1913 600
12044 23 3 1396 143
10558 6 3 1347 609
6021 10 3 547 766
1142 25 28 221 802
9892 9 22 909 192
3577 3 3 575 287
9200 10 13 1315 328
10124 25 16 620 1002
6331 20 10 1663 207
12796 7 20 1880 705
6506 26 26 496 520
2168 3 20 1263 905
3988 9 16 814 281
3252 26 22 1628 925
536 3 23 571 632
5832 19 28 512 778
14340 19 25 844 478
9358 25 6 653 107
8745 16 29 1142 878
7812 6 16 647 872
6407 20 3 1785 160
4491 16 22 491 581
212 16 13 671 726
7342 29 20 1972 641
7599 16 23 746 416
4976 19 22 691 728
9594 13 6 1475 889
1019 26 16 1296 524
7207 29 16 1051 169
5658 28 22 1166 491
5809 22 3 338 357
9597 13 3 621 723
319 19 28 213 755
3823 13 16 1894 625
11277 26 22 1513 447
11404 22 16 644 313
14347 16 3 227 464
3881 29 19 1268 1095
7235 25 22 471 448
12716 6 28 1820 271
3924 22 19 602 291
8827 19 13 884 455
4207 16 16 706 408
1645 29 22 561 236
1049 13 20 1951 729
4959 16 3 279 744
13834 19 13 1688 640
11637 3 23 1410 1028
2076 20 23 1325 338
9785 19 13 1784 152
12466 7 13 898 325
11502 3 13 355 737
7368 6 22 666 504
7277 13 6 1699 1020
1647 16 22 1579 619
5159 19 25 1263 748
195 29 29 1019 326
7439 20 23 1551 986
8303 19 3 1982 619
7789 3 19 754 984
12632 26 10 574 593
8119 3 13 472 300
4429 26 22 1165 1100
6999 3 19 754 984
